Date,Firm,To Grade,From Grade,Action,ABV
2012-02-16,Deutsche Bank,Buy,,main,CMG
2012-03-29,UBS,Neutral,,main,CMG
2012-04-09,PiperJaffray,Overweight,,main,CMG
2012-04-13,Wedbush,Outperform,,main,CMG
2012-04-17,Deutsche Bank,Buy,,main,CMG
2012-04-17,DA Davidson,Buy,,main,CMG
2012-04-20,JP Morgan,Neutral,,main,CMG
2012-04-24,Credit Suisse,Neutral,,down,CMG
2012-07-17,Citigroup,Buy,Neutral,up,CMG
2012-07-20,UBS,Neutral,,main,CMG
2012-07-20,Bank of America,Neutral,,main,CMG
2012-07-20,BMO Capital,Market Perform,,main,CMG
2012-07-20,Jefferies,Underperform,,main,CMG
2012-07-20,Credit Suisse,Neutral,,main,CMG
2012-07-20,Goldman Sachs,Neutral,Buy,down,CMG
2012-07-20,Deutsche Bank,Hold,Buy,down,CMG
2012-07-25,Miller Tabak,Buy,Hold,up,CMG
2012-09-13,Miller Tabak,Buy,,main,CMG
2012-10-11,Wedbush,Outperform,,main,CMG
2012-10-15,Deutsche Bank,Hold,,main,CMG
2012-10-19,Wedbush,Neutral,Outperform,down,CMG
2012-10-19,Jefferies,Underperform,,main,CMG
2012-10-19,Citigroup,Buy,,main,CMG
2012-10-19,Miller Tabak,Buy,,main,CMG
2012-10-19,Barclays,Equal-Weight,,main,CMG
2012-11-06,Bank of America,Buy,Neutral,up,CMG
2013-01-03,Miller Tabak,Buy,,main,CMG
2013-01-11,UBS,Neutral,,main,CMG
2013-01-15,Longbow Research,Neutral,,init,CMG
2013-01-17,Citigroup,Buy,,main,CMG
2013-01-28,Lazard,Buy,Neutral,up,CMG
2013-03-13,Wedbush,Neutral,,main,CMG
2013-04-03,Raymond James,Market Perform,Underperform,up,CMG
2013-04-08,Jefferies,Underperform,,main,CMG
2013-04-15,Wedbush,Outperform,Neutral,up,CMG
2013-04-15,UBS,Buy,Neutral,up,CMG
2013-04-19,Citigroup,Buy,,main,CMG
2013-04-19,Credit Suisse,Neutral,,main,CMG
2013-04-19,Deutsche Bank,Hold,,main,CMG
2013-04-19,BMO Capital,Market Perform,,main,CMG
2013-04-19,Jefferies,Underperform,,main,CMG
2013-06-18,Miller Tabak,Buy,,main,CMG
2013-06-26,Sterne Agee,Buy,,init,CMG
2013-07-03,Argus,Buy,Hold,up,CMG
2013-07-16,Stifel Nicolaus,Hold,,init,CMG
2013-07-16,JP Morgan,Neutral,,main,CMG
2013-07-19,S&P Capital IQ,Hold,Sell,up,CMG
2013-07-23,Wunderlich,Hold,,init,CMG
2013-08-20,Jefferies,Hold,Underperform,up,CMG
2013-08-23,Northcoast Research,Sell,,init,CMG
2013-09-30,Morgan Stanley,Overweight,Equal-Weight,up,CMG
2013-10-01,Jefferies,Hold,,main,CMG
2013-10-07,Deutsche Bank,Hold,,main,CMG
2013-10-11,Janney Capital,Buy,Neutral,up,CMG
2013-10-18,Wunderlich,Hold,,main,CMG
2013-10-18,Sterne Agee,Buy,,main,CMG
2013-10-18,Miller Tabak,Buy,,main,CMG
2013-10-21,Miller Tabak,Hold,Buy,down,CMG
2013-10-30,Bank of America,Buy,,main,CMG
2013-11-08,RBC Capital,Outperform,,init,CMG
2013-11-19,Morgan Stanley,Overweight,,main,CMG
2013-12-18,Deutsche Bank,Hold,,main,CMG
2014-01-07,Credit Suisse,Outperform,,init,CMG
2014-01-23,Oppenheimer,Outperform,,init,CMG
2014-01-24,Wedbush,Neutral,Outperform,down,CMG
2014-01-31,JP Morgan,Neutral,,main,CMG
2014-01-31,Wunderlich,Hold,,main,CMG
2014-02-03,Citigroup,Buy,,main,CMG
2014-02-07,Longbow Research,Underperform,,init,CMG
2014-02-12,Belus Capital,Buy,Hold,up,CMG
2014-04-15,Barclays,Equal-Weight,,main,CMG
2014-04-17,Longbow Research,Neutral,Underperform,up,CMG
2014-04-21,Jefferies,Hold,,main,CMG
2014-04-21,JP Morgan,Overweight,Neutral,up,CMG
2014-04-22,JP Morgan,Overweight,Neutral,main,CMG
2014-05-05,Raymond James,Outperform,Market Perform,up,CMG
2014-05-07,Longbow Research,Buy,Neutral,up,CMG
2014-06-25,Deutsche Bank,Hold,,main,CMG
2014-07-15,Barclays,Equal-Weight,,main,CMG
2014-07-22,Barclays,Equal-Weight,,main,CMG
2014-07-22,Deutsche Bank,Hold,,main,CMG
2014-07-22,Jefferies,Hold,,main,CMG
2014-07-22,Raymond James,Outperform,,main,CMG
2014-07-22,JP Morgan,Overweight,,main,CMG
2014-07-28,Citigroup,Buy,,main,CMG
2014-08-08,Longbow Research,Neutral,Buy,down,CMG
2014-09-10,Oppenheimer,Outperform,,main,CMG
2014-10-10,BMO Capital,Market Perform,,init,CMG
2014-10-21,Barclays,Equal-Weight,,main,CMG
2014-10-21,Jefferies,Hold,,main,CMG
2014-10-21,Wunderlich,Hold,,main,CMG
2014-11-07,Citigroup,Buy,,main,CMG
2014-12-08,Goldman Sachs,Buy,,init,CMG
2015-01-06,Jefferies,Hold,,main,CMG
2015-01-08,Morgan Stanley,Overweight,Overweight,main,CMG
2015-01-22,Barclays,Equal-Weight,,main,CMG
2015-02-02,Wunderlich,Hold,,main,CMG
2015-02-04,UBS,Neutral,,main,CMG
2015-02-09,Citigroup,Buy,,main,CMG
2015-03-11,Credit Suisse,Outperform,,init,CMG
2015-04-15,Cowen & Co.,Outperform,,init,CMG
2015-04-16,Guggenheim,Buy,,init,CMG
2015-04-22,Barclays,Equal-Weight,,main,CMG
2015-04-28,Citigroup,Buy,,main,CMG
2015-05-01,BMO Capital,Outperform,Market Perform,up,CMG
2015-05-28,Miller Tabak,Buy,Hold,up,CMG
2015-05-29,Deutsche Bank,Hold,,init,CMG
2015-07-15,BTIG Research,Buy,,init,CMG
2015-08-19,Maxim Group,Hold,,init,CMG
2015-08-24,Wedbush,Neutral,,main,CMG
2015-10-08,SunTrust Robinson Humphrey,Buy,,init,CMG
2015-10-14,RBC Capital,Outperform,,main,CMG
2015-10-21,PiperJaffray,Overweight,,main,CMG
2015-10-21,Oppenheimer,Outperform,,main,CMG
2015-10-21,Jefferies,Hold,,main,CMG
2015-10-21,Wedbush,Neutral,,main,CMG
2015-11-06,Baird,Neutral,Outperform,down,CMG
2015-11-23,Telsey Advisory Group,Outperform,Market Perform,up,CMG
2015-11-23,Bank of America,Underperform,Buy,down,CMG
2015-11-23,Sterne Agee CRT,Neutral,Buy,down,CMG
2015-12-07,Credit Suisse,Outperform,,main,CMG
2015-12-07,Barclays,Neutral,,main,CMG
2015-12-07,Cowen & Co.,Market Perform,Outperform,down,CMG
2015-12-07,Guggenheim,Neutral,Buy,down,CMG
2015-12-07,Wedbush,Neutral,,main,CMG
2015-12-07,Bernstein,Outperform,,main,CMG
2015-12-07,Oppenheimer,Outperform,,main,CMG
2015-12-07,UBS,Neutral,,main,CMG
2015-12-07,SunTrust Robinson Humphrey,Buy,,main,CMG
2015-12-07,Raymond James,Market Perform,,main,CMG
2015-12-11,Argus,Hold,Buy,down,CMG
2015-12-22,JP Morgan,Neutral,Overweight,down,CMG
2016-01-04,Oppenheimer,Perform,Outperform,down,CMG
2016-01-05,Credit Suisse,Outperform,,main,CMG
2016-01-05,Stephens & Co.,Underweight,,init,CMG
2016-01-06,Stephens & Co.,Underweight,,main,CMG
2016-01-06,Telsey Advisory Group,Market Perform,Outperform,down,CMG
2016-01-07,Deutsche Bank,Hold,,main,CMG
2016-01-07,Credit Suisse,Outperform,,main,CMG
2016-01-07,Barclays,Equal-Weight,,main,CMG
2016-01-14,CLSA,Buy,Outperform,up,CMG
2016-02-01,Bank of America,Neutral,Underperform,up,CMG
2016-02-03,RBC Capital,Outperform,,main,CMG
2016-02-03,SunTrust Robinson Humphrey,Buy,,main,CMG
2016-02-03,Jefferies,Hold,,main,CMG
2016-02-03,Goldman Sachs,Buy,,main,CMG
2016-02-03,Credit Suisse,Outperform,,main,CMG
2016-02-03,Barclays,Equal-Weight,,main,CMG
2016-02-03,Wells Fargo,Outperform,Market Perform,up,CMG
2016-02-03,Cowen & Co.,Market Perform,,main,CMG
2016-02-18,Nomura,Neutral,,init,CMG
2016-02-23,Deutsche Bank,Sell,Hold,down,CMG
2016-02-29,PiperJaffray,Overweight,,main,CMG
2016-03-07,Credit Suisse,Outperform,,main,CMG
2016-03-16,Cowen & Co.,Market Perform,,main,CMG
2016-03-16,Maxim Group,Sell,Hold,down,CMG
2016-03-16,Canaccord Genuity,Hold,,main,CMG
2016-03-16,SunTrust Robinson Humphrey,Buy,,main,CMG
2016-03-17,Jefferies,Underperform,Hold,down,CMG
2016-03-29,Wedbush,Underperform,Neutral,down,CMG
2016-04-01,Goldman Sachs,Neutral,Buy,down,CMG
2016-04-05,Evercore ISI Group,Hold,,init,CMG
2016-04-12,CLSA,Underperform,Buy,down,CMG
2016-04-14,JP Morgan,Overweight,Neutral,up,CMG
2016-04-27,Sterne Agee CRT,Neutral,,main,CMG
2016-04-27,Maxim Group,Sell,,main,CMG
2016-04-27,Cowen & Co.,Market Perform,,main,CMG
2016-04-27,UBS,Neutral,,main,CMG
