Date,Firm,To Grade,From Grade,Action,ABV
2019-10-30,JP Morgan,Underweight,Neutral,down,XRX
2019-10-30,Credit Suisse,Outperform,,main,XRX
2019-11-12,JP Morgan,Neutral,Underweight,up,XRX
2020-01-29,Morgan Stanley,Equal-Weight,,main,XRX
2020-03-25,Morgan Stanley,Equal-Weight,,main,XRX
2020-04-02,JP Morgan,Neutral,,main,XRX
2020-04-27,Credit Suisse,Outperform,,main,XRX
2020-07-24,JP Morgan,Underweight,Neutral,down,XRX
2020-07-29,Credit Suisse,Outperform,,main,XRX
2020-10-13,Morgan Stanley,Equal-Weight,,main,XRX
2020-12-16,Morgan Stanley,Equal-Weight,,main,XRX
2021-01-22,Morgan Stanley,Equal-Weight,,main,XRX
2021-01-27,Morgan Stanley,Equal-Weight,,main,XRX
2021-01-27,Credit Suisse,Neutral,Outperform,down,XRX
2021-02-04,Morgan Stanley,Underweight,Equal-Weight,down,XRX
2021-09-23,Morgan Stanley,Underweight,,init,XRX
