Date,Firm,To Grade,From Grade,Action,ABV
2012-03-20,Morgan Stanley,Hold,,main,DCUE
2012-04-30,ISI Group,Hold,,main,DCUE
2012-05-15,Jefferies,Buy,,up,DCUE
2012-07-09,UBS,Neutral,,main,DCUE
2012-08-02,Barclays,Overweight,,main,DCUE
2012-08-02,UBS,Neutral,,main,DCUE
2012-08-02,ISI Group,Hold,,main,DCUE
2012-08-02,Jefferies,Buy,,main,DCUE
2012-08-02,Deutsche Bank,Hold,,main,DCUE
2012-09-07,ISI Group,Hold,,main,DCUE
2012-10-10,Credit Suisse,Outperform,Neutral,up,DCUE
2012-10-26,Goldman Sachs,Neutral,,main,DCUE
2012-12-18,Deutsche Bank,Hold,,main,DCUE
2013-01-07,ISI Group,Neutral,Buy,down,DCUE
2013-01-08,Citigroup,Neutral,,main,DCUE
2013-01-17,Morgan Stanley,Equal-Weight,,main,DCUE
2013-03-05,BMO Capital,Market Perform,,main,DCUE
2013-03-05,Deutsche Bank,Hold,,main,DCUE
2013-03-07,UBS,Neutral,,main,DCUE
2013-03-11,JP Morgan,Neutral,,main,DCUE
2013-04-09,Atlantic Equities,Overweight,Neutral,up,DCUE
2013-04-15,Jefferies,Buy,,main,DCUE
2013-04-17,Deutsche Bank,Hold,,main,DCUE
2013-06-17,Jefferies,Buy,,main,DCUE
2013-09-13,JP Morgan,Overweight,Neutral,up,DCUE
2013-09-16,ISI Group,Buy,Neutral,up,DCUE
2013-10-01,Deutsche Bank,Hold,,main,DCUE
2013-11-06,BMO Capital,Market Perform,,main,DCUE
2013-11-06,Jefferies,Buy,,main,DCUE
2013-12-11,Deutsche Bank,Hold,,main,DCUE
2014-01-09,UBS,Buy,Neutral,up,DCUE
2014-01-13,Morgan Stanley,Overweight,,up,DCUE
2014-01-31,S&P Capital IQ,Sell,Hold,down,DCUE
2014-02-28,Argus,Hold,Buy,down,DCUE
2014-04-03,Bank of America,Buy,,main,DCUE
2014-04-23,Deutsche Bank,Hold,,main,DCUE
2014-04-24,Citigroup,Hold,,main,DCUE
2014-07-09,JP Morgan,,Overweight,main,DCUE
2014-07-23,Citigroup,Neutral,,main,DCUE
2014-07-31,UBS,Buy,,main,DCUE
2014-09-29,Deutsche Bank,Hold,,main,DCUE
2014-10-15,Jefferies,Hold,,main,DCUE
2014-11-03,Jefferies,Hold,,main,DCUE
2014-12-08,Wells Fargo,Market Perform,,init,DCUE
2014-12-11,Citigroup,Buy,,main,DCUE
2014-12-17,Deutsche Bank,Hold,,main,DCUE
2014-12-26,Argus,Buy,,main,DCUE
2015-01-12,JP Morgan,Overweight,,main,DCUE
2015-02-03,JP Morgan,Overweight,,main,DCUE
2015-02-10,Deutsche Bank,Hold,,main,DCUE
2015-04-22,Deutsche Bank,Hold,,main,DCUE
2015-05-05,Barclays,Overweight,,main,DCUE
2015-11-03,Barclays,Overweight,,main,DCUE
2015-11-17,Scotia Howard Weil,Sector Outperform,,init,DCUE
2016-01-04,Barclays,Overweight,,main,DCUE
2016-01-29,UBS,Neutral,Buy,down,DCUE
2016-02-02,Citigroup,Neutral,,down,DCUE
2016-02-02,Wolfe Research,Peer Perform,,down,DCUE
2016-02-04,Barclays,Overweight,,main,DCUE
2016-03-18,Barclays,Overweight,,main,DCUE
2016-06-16,JP Morgan,Neutral,Overweight,down,DCUE
2016-08-08,Morgan Stanley,Equal-Weight,Overweight,down,DCUE
2016-09-26,Barclays,Overweight,,main,DCUE
2016-10-04,Citigroup,Neutral,,main,DCUE
2017-01-25,Credit Suisse,Outperform,,init,DCUE
2017-07-26,Citigroup,Neutral,,main,DCUE
2017-08-03,Deutsche Bank,Hold,,main,DCUE
2017-10-12,JP Morgan,Neutral,,main,DCUE
2017-10-17,Citigroup,Neutral,,main,DCUE
2017-11-22,Bank of America,Buy,Neutral,up,DCUE
2017-12-13,Morgan Stanley,Equal-Weight,,main,DCUE
2017-12-14,JP Morgan,Overweight,Neutral,up,DCUE
2018-02-02,UBS,Buy,,init,DCUE
2018-02-07,Bank of America,Buy,Buy,main,DCUE
2018-03-16,UBS,Neutral,Buy,down,DCUE
2018-03-16,JP Morgan,Neutral,Overweight,down,DCUE
2018-03-20,Bank of America,Neutral,Buy,down,DCUE
2018-03-28,UBS,Neutral,Neutral,main,DCUE
2018-04-10,JP Morgan,Neutral,Neutral,main,DCUE
2018-06-07,JP Morgan,Neutral,Neutral,main,DCUE
2018-07-23,JP Morgan,Neutral,Neutral,main,DCUE
2018-08-02,Bank of America,Neutral,Neutral,main,DCUE
2018-09-17,Wells Fargo,Market Perform,Market Perform,main,DCUE
2018-09-19,Argus,Buy,Buy,main,DCUE
2018-10-09,JP Morgan,Overweight,Neutral,up,DCUE
