Date,Firm,To Grade,From Grade,Action,ABV
2018-08-20,Wells Fargo,Market Perform,Market Perform,main,AQNU
2019-02-27,Bank of America,Neutral,,init,AQNU
2019-12-04,TD Securities,Buy,,main,AQNU
2020-02-07,Morgan Stanley,Overweight,,init,AQNU
2020-03-10,Morgan Stanley,Equal-Weight,Overweight,down,AQNU
2020-04-15,Morgan Stanley,Equal-Weight,,main,AQNU
2020-05-11,Wells Fargo,Equal-Weight,,main,AQNU
2020-05-15,Morgan Stanley,Equal-Weight,,main,AQNU
2020-06-17,Morgan Stanley,Equal-Weight,,main,AQNU
2020-08-14,Morgan Stanley,Equal-Weight,,main,AQNU
2020-08-17,Wells Fargo,Equal-Weight,,main,AQNU
2020-09-18,Morgan Stanley,Equal-Weight,,main,AQNU
2020-10-05,Morgan Stanley,Equal-Weight,,main,AQNU
2020-10-20,Morgan Stanley,Equal-Weight,,main,AQNU
2020-11-12,Morgan Stanley,Equal-Weight,,main,AQNU
2020-11-16,B of A Securities,Underperform,,main,AQNU
2021-01-20,Morgan Stanley,Equal-Weight,,main,AQNU
2021-01-25,Morgan Stanley,Equal-Weight,,main,AQNU
2021-03-19,Morgan Stanley,Equal-Weight,,main,AQNU
2021-04-14,Credit Suisse,Neutral,,init,AQNU
2021-04-20,Morgan Stanley,Equal-Weight,,main,AQNU
2021-05-18,Morgan Stanley,Equal-Weight,,main,AQNU
2021-06-21,Morgan Stanley,Equal-Weight,,main,AQNU
2021-07-20,Morgan Stanley,Equal-Weight,,main,AQNU
2021-08-19,Morgan Stanley,Equal-Weight,,main,AQNU
2021-12-15,Wells Fargo,Equal-Weight,,main,AQNU
