Date,Firm,To Grade,From Grade,Action,ABV
2012-06-29,JP Morgan,Neutral,,main,TNK
2012-07-25,Bank of America,Neutral,Buy,down,TNK
2012-08-13,Dahlman Rose,Buy,,main,TNK
2012-10-29,Morgan Stanley,Underweight,Equal-Weight,down,TNK
2013-02-22,Wells Fargo,Market Perform,Outperform,down,TNK
2013-02-25,Deutsche Bank,Hold,,main,TNK
2013-04-17,Global Hunter Securities,Neutral,,init,TNK
2013-07-15,JP Morgan,Underweight,Neutral,down,TNK
2014-02-26,DNB Markets,,Hold,up,TNK
2014-03-10,JP Morgan,Underweight,,main,TNK
2014-03-14,UBS,Neutral,,init,TNK
2014-04-23,Deutsche Bank,Hold,,main,TNK
2014-09-16,Deutsche Bank,Buy,,init,TNK
2014-09-19,Clarksons Platou,Hold,,init,TNK
2014-11-14,JP Morgan,Neutral,Underweight,up,TNK
2014-12-05,Morgan Stanley,Equal-Weight,Underweight,up,TNK
2014-12-19,UBS,Neutral,Buy,down,TNK
2015-01-16,DNB Markets,Hold,Buy,down,TNK
2015-02-17,DNB Markets,Buy,Hold,up,TNK
2015-03-04,GMP Securities,Buy,,init,TNK
2015-05-11,Deutsche Bank,Hold,Buy,down,TNK
2015-05-18,JP Morgan,Overweight,,init,TNK
2015-06-25,UBS,Sell,Neutral,down,TNK
2015-09-04,UBS,Buy,Sell,up,TNK
2015-11-06,Deutsche Bank,Buy,,up,TNK
2015-12-08,Credit Suisse,Outperform,,init,TNK
2016-01-11,Barclays,Overweight,,init,TNK
2016-01-12,JP Morgan,Underweight,Overweight,down,TNK
2016-02-22,Deutsche Bank,Buy,,main,TNK
2016-02-26,Deutsche Bank,Hold,Buy,down,TNK
2016-03-02,Danske Bank,Hold,,init,TNK
2016-04-07,JP Morgan,Neutral,Underweight,up,TNK
2016-05-04,Seaport Global,Buy,,init,TNK
2016-05-20,Bank of America,Underperform,Neutral,down,TNK
2016-07-26,UBS,Neutral,Buy,down,TNK
2016-08-08,Danske Bank,Sell,Hold,down,TNK
2016-10-03,Clarksons Platou,Neutral,Buy,down,TNK
2016-10-03,Barclays,Overweight,,main,TNK
2017-11-10,Bank of America,Underperform,,main,TNK
2018-02-12,Morgan Stanley,Equal-Weight,Equal-Weight,main,TNK
2018-02-26,UBS,Neutral,Sell,up,TNK
2018-04-25,Morgan Stanley,Equal-Weight,Equal-Weight,main,TNK
2018-06-13,Morgan Stanley,Equal-Weight,Equal-Weight,main,TNK
2018-06-18,Wells Fargo,Outperform,Market Perform,up,TNK
2018-10-01,Jefferies,Hold,,init,TNK
2018-11-20,Wells Fargo,Outperform,Outperform,main,TNK
2018-11-30,DNB Markets,Hold,Buy,down,TNK
2019-01-10,Wells Fargo,Market Perform,Outperform,down,TNK
2019-02-22,JP Morgan,Underweight,Neutral,down,TNK
2019-10-23,Jefferies,Buy,Hold,up,TNK
2019-11-14,Bank of America,Underperform,,main,TNK
2019-11-18,Bank of America,Buy,Underperform,up,TNK
2020-03-09,DNB,Hold,Buy,down,TNK
2020-05-28,DNB Markets,Buy,Hold,up,TNK
2020-08-14,B of A Securities,Underperform,Buy,down,TNK
2020-10-23,Jefferies,Buy,,main,TNK
2021-01-29,Jefferies,Buy,,main,TNK
2021-03-29,HC Wainwright & Co.,Buy,,main,TNK
2021-04-12,DNB Markets,Hold,Buy,down,TNK
