Date,Firm,To Grade,From Grade,Action,ABV
2015-08-11,Credit Suisse,Outperform,,init,OOMA
2015-08-11,JMP Securities,Outperform,,init,OOMA
2015-08-11,Wunderlich,Buy,,init,OOMA
2015-08-11,Bank of America,Buy,,init,OOMA
2016-03-11,Credit Suisse,Outperform,,main,OOMA
2016-08-31,JMP Securities,Market Outperform,,main,OOMA
2016-10-25,B. Riley FBR,Buy,,init,OOMA
2017-05-24,Credit Suisse,Neutral,Outperform,down,OOMA
2018-03-07,Bank of America,Neutral,Underperform,up,OOMA
2018-03-07,Credit Suisse,Neutral,Neutral,main,OOMA
2018-05-23,B. Riley FBR,Buy,Buy,main,OOMA
2018-08-23,B. Riley FBR,Buy,Buy,main,OOMA
2018-11-28,William Blair,Outperform,,up,OOMA
2019-03-06,B. Riley FBR,Buy,Buy,main,OOMA
2019-08-28,Credit Suisse,Neutral,,reit,OOMA
2019-09-30,Citi,Underperform,Neutral,down,OOMA
2020-03-06,B. Riley FBR,Buy,,main,OOMA
2020-03-16,Alliance Global Partners,Buy,,init,OOMA
2020-07-22,Benchmark,Buy,,init,OOMA
