Date,Firm,To Grade,From Grade,Action,ABV
2012-02-08,Miller Tabak,Buy,,main,UDR
2012-05-23,Compass Point,Neutral,,main,UDR
2012-07-09,Cantor Fitzgerald,Hold,Sell,up,UDR
2012-07-19,Miller Tabak,Hold,Buy,down,UDR
2012-07-30,ISI Group,Buy,,main,UDR
2012-08-02,Compass Point,Neutral,,main,UDR
2012-08-29,Barclays,Equal-Weight,,main,UDR
2012-10-05,Miller Tabak,Buy,Hold,up,UDR
2012-11-06,RBC Capital,Sector Perform,Outperform,down,UDR
2012-12-03,ISI Group,Hold,Buy,down,UDR
2012-12-17,Miller Tabak,Hold,,main,UDR
2013-02-08,UBS,Buy,Neutral,up,UDR
2013-03-21,Barclays,Equal-Weight,,main,UDR
2013-11-18,ISI Group,Buy,Neutral,up,UDR
2014-01-28,Barclays,Equal-Weight,,main,UDR
2014-05-02,Citigroup,Hold,,main,UDR
2014-06-20,JP Morgan,Overweight,,main,UDR
2014-07-21,Barclays,Equal-Weight,,main,UDR
2014-08-18,KeyBanc,Buy,,main,UDR
2014-08-25,Mizuho,Neutral,,init,UDR
2014-10-31,Citigroup,Neutral,,main,UDR
2014-11-12,Credit Suisse,Neutral,,init,UDR
2014-11-24,JP Morgan,Overweight,,main,UDR
2015-01-22,Barclays,Equal-Weight,,main,UDR
2015-02-03,Stifel Nicolaus,Buy,,main,UDR
2015-02-05,Citigroup,Buy,,main,UDR
2015-03-04,Barclays,Equal-Weight,,main,UDR
2015-03-05,Evercore ISI Group,Hold,Buy,down,UDR
2015-03-16,Baird,Outperform,,init,UDR
2015-03-17,Baird,Outperform,,init,UDR
2015-04-08,BMO Capital,Market Perform,,init,UDR
2015-04-09,Janney Capital,Neutral,,init,UDR
2015-04-28,Stifel Nicolaus,Buy,,main,UDR
2015-04-30,Citigroup,Neutral,,main,UDR
2015-05-04,Mizuho,Buy,Neutral,up,UDR
2015-05-22,Barclays,Equal-Weight,,main,UDR
2015-06-12,Mizuho,Buy,Neutral,up,UDR
2015-07-21,SunTrust Robinson Humphrey,Neutral,,init,UDR
2015-08-20,Credit Suisse,Underperform,Neutral,down,UDR
2015-09-08,Evercore ISI Group,Hold,,main,UDR
2015-09-09,Miller Tabak,Hold,Sell,up,UDR
2015-09-15,JMP Securities,Market Outperform,,init,UDR
2015-10-20,Barclays,Equal-Weight,,main,UDR
2015-10-27,Credit Suisse,Neutral,Underperform,up,UDR
2015-11-09,Miller Tabak,Sell,Hold,down,UDR
2015-11-10,BB&T Capital,Underweight,,init,UDR
2015-12-17,Baird,Neutral,Outperform,down,UDR
2016-01-12,Cowen & Co.,Market Perform,,down,UDR
2016-01-19,JMP Securities,Market Perform,Market Outperform,down,UDR
2016-03-07,BMO Capital,Outperform,Market Perform,up,UDR
2016-03-21,Mizuho,Neutral,Buy,down,UDR
2016-04-11,Bank of America,Underperform,Buy,down,UDR
2016-05-26,KeyBanc,Sector Weight,Overweight,down,UDR
2016-08-01,Mizuho,Buy,Neutral,up,UDR
2016-08-02,Citigroup,Neutral,,main,UDR
2016-08-25,BTIG Research,Buy,,init,UDR
2016-10-25,BMO Capital,Market Perform,Outperform,down,UDR
2016-11-28,Evercore ISI Group,Buy,Hold,up,UDR
2016-12-13,Morgan Stanley,Underweight,Equal-Weight,down,UDR
2016-12-16,JP Morgan,Neutral,Overweight,down,UDR
2017-01-19,SunTrust Robinson Humphrey,Buy,Hold,up,UDR
2017-03-08,Bank of America,Neutral,Underperform,up,UDR
2017-06-12,Evercore ISI Group,Underperform,In-Line,down,UDR
2017-06-30,BTIG Research,Neutral,Buy,down,UDR
2017-08-16,Morgan Stanley,Equal-Weight,Underweight,up,UDR
2017-10-05,Baird,Outperform,Neutral,up,UDR
2017-11-29,SunTrust Robinson Humphrey,Hold,Buy,down,UDR
2017-12-11,Evercore ISI Group,In-Line,Underperform,up,UDR
2018-03-09,Bank of America,Buy,Neutral,up,UDR
2018-03-19,UBS,Neutral,Buy,down,UDR
2018-06-01,Stifel Nicolaus,Buy,Hold,up,UDR
2018-06-08,Bank of America,Buy,Buy,main,UDR
2018-06-11,Jefferies,Hold,,init,UDR
2018-08-02,Citigroup,Neutral,Neutral,main,UDR
2018-08-10,RBC Capital,Sector Perform,Sector Perform,main,UDR
2018-09-25,Stifel Nicolaus,Buy,Buy,main,UDR
2018-10-22,Evercore ISI Group,Underperform,In-Line,down,UDR
2018-11-01,Citigroup,Neutral,Neutral,main,UDR
2018-11-19,Capital One Financial,Equal-Weight,,init,UDR
2018-11-20,Baird,Neutral,Outperform,down,UDR
2018-11-30,Jefferies,Buy,Hold,up,UDR
2019-03-11,Goldman Sachs,Sell,Neutral,down,UDR
2019-08-13,Wells Fargo,Market Perform,,main,UDR
2019-08-13,Mizuho,Buy,,main,UDR
2019-09-06,Morgan Stanley,Equal-Weight,,main,UDR
2019-09-16,Capital One Financial,Overweight,Equal-Weight,up,UDR
2019-10-14,Baird,Outperform,Neutral,up,UDR
2019-11-06,Citigroup,Neutral,,main,UDR
2019-11-07,Mizuho,Neutral,Buy,down,UDR
2019-11-08,Goldman Sachs,Neutral,,init,UDR
2019-12-12,Citigroup,Buy,Neutral,up,UDR
2019-12-17,KeyBanc,Overweight,Sector Weight,up,UDR
2020-01-17,Jefferies,Hold,Buy,down,UDR
2020-03-03,JP Morgan,Overweight,,main,UDR
2020-04-01,Morgan Stanley,Underweight,Equal-Weight,down,UDR
2020-04-02,SunTrust Robinson Humphrey,Hold,,main,UDR
2020-04-07,Citigroup,Neutral,Buy,down,UDR
2020-05-11,Evercore ISI Group,In-Line,Underperform,up,UDR
2020-05-19,Mizuho,Buy,Neutral,up,UDR
2020-05-26,Piper Sandler,Neutral,,main,UDR
2020-07-27,Piper Sandler,Underweight,Neutral,down,UDR
2020-08-27,Morgan Stanley,Equal-Weight,Underweight,up,UDR
2020-10-15,KeyBanc,Overweight,,main,UDR
2020-10-21,Wells Fargo,Overweight,,init,UDR
2020-11-02,Evercore ISI Group,Outperform,In-Line,up,UDR
2020-11-20,Morgan Stanley,Overweight,Equal-Weight,up,UDR
2021-01-20,Evercore ISI Group,In-Line,Outperform,down,UDR
2021-02-11,Piper Sandler,Neutral,Underweight,up,UDR
2021-02-18,Morgan Stanley,Overweight,,main,UDR
2021-02-22,KeyBanc,Overweight,,main,UDR
2021-03-15,Morgan Stanley,Overweight,,main,UDR
2021-03-31,RBC Capital,Sector Perform,,init,UDR
2021-05-06,Morgan Stanley,Overweight,,main,UDR
2021-05-26,Morgan Stanley,Overweight,,main,UDR
2021-06-11,Morgan Stanley,Overweight,,main,UDR
2021-06-15,Wolfe Research,Peer Perform,,init,UDR
2021-07-15,Morgan Stanley,Overweight,,main,UDR
2021-07-15,Keybanc,Overweight,,main,UDR
2021-08-05,Morgan Stanley,Overweight,,main,UDR
2021-08-26,Wells Fargo,Overweight,,main,UDR
2021-09-01,Barclays,Overweight,,init,UDR
2021-09-13,BTIG,Buy,Neutral,up,UDR
2021-09-23,Goldman Sachs,Buy,,init,UDR
2021-09-29,Mizuho,Buy,,main,UDR
2021-10-12,Keybanc,Overweight,,main,UDR
2021-10-18,RBC Capital,Sector Perform,,main,UDR
2021-11-08,Morgan Stanley,Equal-Weight,Overweight,down,UDR
2021-11-16,Capital One,Overweight,Equal-Weight,up,UDR
2021-12-07,Keybanc,Overweight,,main,UDR
