Date,Firm,To Grade,From Grade,Action,ABV
2012-03-05,BMO Capital,Outperform,,init,DHX
2012-09-21,Cantor Fitzgerald,Hold,,init,DHX
2013-01-30,Cantor Fitzgerald,Hold,,main,DHX
2013-01-31,Evercore Partners,Equal-weight,Overweight,down,DHX
2013-04-10,Avondale Partners,Market Perform,Market Outperform,down,DHX
2013-04-23,Cantor Fitzgerald,Hold,,main,DHX
2013-04-24,BMO Capital,Market Perform,Outperform,down,DHX
2013-05-22,Stifel Nicolaus,Buy,Hold,up,DHX
2013-05-22,Stifel Nicolaus,,Hold,up,DHX
2014-02-05,Stifel Nicolaus,Buy,,main,DHX
2015-02-26,B. Riley FBR,Neutral,,init,DHX
2015-10-29,B. Riley FBR,Neutral,,main,DHX
2015-12-02,Avondale Partners,Outperform,Market Perform,up,DHX
2016-10-17,Avondale Partners,Market Perform,Market Perform,down,DHX
2018-02-08,B. Riley FBR,Neutral,Neutral,main,DHX
2018-05-09,B. Riley FBR,Neutral,Neutral,main,DHX
2018-11-05,B. Riley FBR,Buy,Neutral,up,DHX
2020-05-07,B. Riley FBR,Buy,,main,DHX
2021-11-30,Lake Street,Buy,,init,DHX
