Date,Firm,To Grade,From Grade,Action,ABV
2012-08-20,Susquehanna,Neutral,,main,UIS
2013-08-19,Sidoti & Co.,Buy,,init,UIS
2014-01-10,Susquehanna,Neutral,Positive,down,UIS
2014-03-11,Raymond James,Market Perform,Outperform,down,UIS
2014-07-24,Susquehanna,Positive,Neutral,up,UIS
2016-03-29,Sidoti & Co.,Buy,,init,UIS
2016-06-22,SunTrust Robinson Humphrey,Buy,,init,UIS
2017-01-10,Loop Capital,Hold,,init,UIS
2017-10-31,Loop Capital,Hold,,main,UIS
2019-12-19,Canaccord Genuity,Hold,,init,UIS
2020-02-10,Canaccord Genuity,Hold,,main,UIS
2021-08-04,Canaccord Genuity,Buy,Hold,up,UIS
2021-09-15,Maxim Group,Buy,,init,UIS
