Date,Firm,To Grade,From Grade,Action,ABV
2012-03-16,Hilliard Lyons,Long-Term Buy,,main,ARTNA
2012-05-10,HIlliard Lyons,Long-Term Buy,,main,ARTNA
2012-08-08,Hilliard Lyons,Long-Term Buy,Buy,up,ARTNA
2012-11-05,Hilliard Lyons,Neutral,Long-Term Buy,down,ARTNA
2014-04-07,Hilliard Lyons,Long-Term Buy,Neutral,up,ARTNA
2015-03-25,Baird,Outperform,Neutral,up,ARTNA
2015-10-21,Hilliard Lyons,Underperform,Neutral,down,ARTNA
2016-03-02,Baird,Neutral,Outperform,down,ARTNA
2017-05-04,Hilliard Lyons,Neutral,Long-Term Buy,down,ARTNA
2021-10-25,Janney Montgomery Scott,Buy,,init,ARTNA
