Date,Firm,To Grade,From Grade,Action,ABV
2020-09-03,Needham,Buy,,init,MGNI
2020-09-29,RBC Capital,Outperform,,init,MGNI
2020-10-23,Truist Securities,Buy,,main,MGNI
2020-11-10,Needham,Buy,,main,MGNI
2020-11-23,Needham,Buy,,main,MGNI
2020-12-18,Susquehanna,Positive,,init,MGNI
2021-01-25,Truist Securities,Hold,Buy,down,MGNI
2021-02-09,Needham,Buy,,main,MGNI
2021-04-06,Evercore ISI Group,In-Line,,init,MGNI
2021-06-07,Truist Securities,Buy,Hold,up,MGNI
2021-08-31,Macquarie,Outperform,,init,MGNI
2021-09-22,Berenberg,Buy,,init,MGNI
2021-10-04,Vertical Research,Negative,Positive,down,MGNI
2021-11-04,RBC Capital,Outperform,,main,MGNI
2021-11-30,Truist Securities,Buy,,main,MGNI
