Date,Firm,To Grade,From Grade,Action,ABV
2019-03-20,PiperJaffray,Underweight,Neutral,down,COOP
2019-08-02,Wedbush,Outperform,,main,COOP
2020-04-07,Wedbush,Neutral,Outperform,down,COOP
2020-04-13,Credit Suisse,Outperform,,main,COOP
2020-05-01,Wedbush,Neutral,,main,COOP
2020-05-15,Wedbush,Outperform,Neutral,up,COOP
2020-06-02,Piper Sandler,Overweight,,main,COOP
2020-08-10,Credit Suisse,Outperform,,main,COOP
2020-10-09,Barclays,Overweight,,main,COOP
2020-10-20,Compass Point,Buy,,init,COOP
2020-10-28,Credit Suisse,Outperform,,main,COOP
2021-02-19,Credit Suisse,Outperform,,main,COOP
2021-02-24,Credit Suisse,Outperform,,main,COOP
2021-04-06,"Keefe, Bruyette & Woods",Market Perform,Outperform,down,COOP
2021-04-21,Barclays,Equal-Weight,Overweight,down,COOP
2021-07-30,Credit Suisse,Outperform,,main,COOP
2021-10-29,Credit Suisse,Outperform,,main,COOP
