Date,Firm,To Grade,From Grade,Action,ABV
2012-09-26,Raymond James,Market Perform,,init,PCH
2012-10-01,DA Davidson,Neutral,,main,PCH
2012-10-23,UBS,Sell,,main,PCH
2013-01-30,DA Davidson,Underperform,Neutral,down,PCH
2013-01-30,UBS,Sell,,main,PCH
2013-04-15,Bank of America,Neutral,Underperform,up,PCH
2013-04-23,Bank of America,Neutral,,main,PCH
2013-04-25,Raymond James,Outperform,Market Perform,up,PCH
2013-06-20,DA Davidson,Neutral,Underperform,up,PCH
2013-07-25,DA Davidson,Neutral,,main,PCH
2013-08-16,Bank of America,Neutral,,main,PCH
2013-09-06,RBC Capital,Sector Perform,,init,PCH
2013-10-10,DA Davidson,Buy,Neutral,up,PCH
2014-01-30,Buckingham Research,Buy,Neutral,up,PCH
2014-07-23,DA Davidson,Neutral,Buy,down,PCH
2014-07-24,UBS,Sell,,main,PCH
2014-07-24,DA Davidson,Neutral,Buy,down,PCH
2014-10-10,RBC Capital,Outperform,Sector Perform,up,PCH
2014-10-21,DA Davidson,Neutral,,main,PCH
2014-10-21,Vertical Research,Hold,Buy,down,PCH
2015-03-13,DA Davidson,Buy,Neutral,up,PCH
2016-07-27,DA Davidson,Neutral,Buy,down,PCH
2016-10-03,Bank of America,Neutral,Underperform,up,PCH
2016-10-13,BMO Capital,Market Perform,,init,PCH
2016-10-17,Buckingham,Neutral,Buy,down,PCH
2016-11-16,Vertical Research,Hold,Buy,down,PCH
2016-11-22,Bank of America,Underperform,Neutral,down,PCH
2017-04-11,DA Davidson,Underperform,Neutral,down,PCH
2017-04-19,RBC Capital,Sector Perform,Outperform,down,PCH
2017-05-04,Vertical Research,Hold,Sell,up,PCH
2017-10-04,Vertical Research,Sell,Hold,down,PCH
2017-10-25,Bank of America,Underperform,,main,PCH
2018-01-02,Bank of America,Neutral,Underperform,up,PCH
2018-01-08,Raymond James,Outperform,Market Perform,up,PCH
2018-02-13,BMO Capital,Market Perform,Market Perform,main,PCH
2018-05-07,RBC Capital,Outperform,Sector Perform,up,PCH
2018-05-07,DA Davidson,Neutral,Underperform,up,PCH
2018-10-30,DA Davidson,Buy,Neutral,up,PCH
2018-10-31,BMO Capital,Market Perform,Market Perform,main,PCH
2019-03-11,BMO Capital,Outperform,Market Perform,up,PCH
2019-04-02,Seaport Global,Buy,,init,PCH
2019-04-05,Bank of America,Buy,Neutral,up,PCH
2019-07-31,RBC Capital,Sector Perform,Outperform,down,PCH
2020-01-07,Raymond James,Outperform,Market Perform,up,PCH
2020-04-29,DA Davidson,Buy,,main,PCH
2020-05-04,Raymond James,Outperform,,main,PCH
2020-07-10,RBC Capital,Outperform,Sector Perform,up,PCH
2020-07-31,Raymond James,Outperform,,main,PCH
2020-09-11,B of A Securities,Neutral,Buy,down,PCH
2020-10-01,Raymond James,Strong Buy,Outperform,up,PCH
2021-03-17,DA Davidson,Neutral,Buy,down,PCH
2021-04-26,Raymond James,Strong Buy,,main,PCH
2021-04-28,BMO Capital,Market Perform,Outperform,down,PCH
2021-04-28,RBC Capital,Sector Perform,Outperform,down,PCH
2021-08-02,Raymond James,Strong Buy,,main,PCH
2021-08-27,Raymond James,Strong Buy,,main,PCH
2021-10-06,DA Davidson,Buy,Neutral,up,PCH
