Date,Firm,To Grade,From Grade,Action,ABV
2012-05-31,Hilliard Lyons,Buy,,up,FUN
2012-07-19,Hilliard Lyons,Neutral,Buy,down,FUN
2012-08-10,Deutsche Bank,Hold,Buy,down,FUN
2012-12-11,Hilliard Lyons,Long-Term Buy,Neutral,up,FUN
2013-04-03,Goldman Sachs,Neutral,,init,FUN
2013-11-27,FBR Capital,Outperform,,init,FUN
2014-07-15,Hilliard Lyons,Buy,Neutral,up,FUN
2014-12-23,Credit Suisse,Outperform,,init,FUN
2015-02-02,Goldman Sachs,Buy,Neutral,up,FUN
2015-05-15,Wedbush,Outperform,,init,FUN
2015-09-16,Janney Capital,Buy,,init,FUN
2015-12-09,Macquarie,Neutral,,init,FUN
2016-01-25,Goldman Sachs,Buy,,main,FUN
2016-02-18,Credit Suisse,Outperform,,main,FUN
2016-04-19,Stephens & Co.,Equal-Weight,,init,FUN
2016-07-08,Macquarie,Outperform,,up,FUN
2017-04-06,Goldman Sachs,Buy,,init,FUN
2017-04-13,SunTrust Robinson Humphrey,Hold,,init,FUN
2017-04-21,Stifel Nicolaus,Buy,,init,FUN
2018-07-19,B. Riley FBR,Buy,Buy,main,FUN
2018-08-02,KeyBanc,Overweight,Overweight,main,FUN
2018-08-02,Wedbush,Outperform,Outperform,main,FUN
2018-08-02,B. Riley FBR,Buy,Buy,main,FUN
2018-08-02,Stifel Nicolaus,Buy,Buy,main,FUN
2019-02-15,Macquarie,Outperform,Neutral,up,FUN
2019-08-19,KeyBanc,Overweight,,main,FUN
2019-08-22,SunTrust Robinson Humphrey,Buy,Hold,up,FUN
2019-12-02,B. Riley,Neutral,Buy,down,FUN
2020-02-20,B. Riley FBR,Neutral,,main,FUN
2020-03-10,B. Riley FBR,Neutral,,main,FUN
2020-03-23,B. Riley FBR,Neutral,,main,FUN
2020-04-20,KeyBanc,Overweight,,main,FUN
2020-05-07,B. Riley FBR,Neutral,,main,FUN
2020-06-11,Stifel,Buy,,main,FUN
2020-06-15,B. Riley FBR,Buy,Neutral,up,FUN
2020-07-09,Janney Capital,Neutral,Buy,down,FUN
2020-08-06,Wedbush,Outperform,,main,FUN
2020-08-06,Stifel,Buy,,main,FUN
2021-02-18,KeyBanc,Overweight,,main,FUN
2021-02-19,Credit Suisse,Outperform,,main,FUN
2021-05-06,Keybanc,Overweight,,main,FUN
2021-08-05,Credit Suisse,Outperform,,main,FUN
2021-11-08,Keybanc,Overweight,,main,FUN
2021-11-17,Deutsche Bank,Buy,,init,FUN
