Date,Firm,To Grade,From Grade,Action,ABV
2012-03-21,Ahorro Corporacion,Buy,,up,SAN
2012-10-29,Bank of America,Neutral,,init,SAN
2013-05-15,HSBC,Underperform,Neutral,down,SAN
2013-06-05,Bankhaus Lampe,Hold,Buy,down,SAN
2013-06-13,JP Morgan,Underweight,Neutral,down,SAN
2013-06-26,Citigroup,Neutral,Sell,up,SAN
2013-07-01,Citigroup,Sell,Neutral,down,SAN
2013-08-19,Bankhaus Lampe,Sell,Hold,down,SAN
2013-09-11,JP Morgan,Neutral,Underweight,up,SAN
2013-09-18,HSBC,Neutral,Underweight,up,SAN
2013-10-04,Nomura,Neutral,Reduce,up,SAN
2013-10-24,Deutsche Bank,Sell,Hold,down,SAN
2013-11-13,Morgan Stanley,Equal-Weight,Overweight,down,SAN
2013-12-09,Goldman Sachs,Sell,Neutral,down,SAN
2014-09-02,Bernstein,Market Perform,,init,SAN
2015-06-18,JP Morgan,Overweight,Neutral,up,SAN
2015-08-28,Deutsche Bank,Buy,Hold,up,SAN
2015-10-01,JP Morgan,Neutral,Overweight,down,SAN
2016-01-05,RBC Capital,Underperform,Sector Perform,down,SAN
2016-01-11,Exane BNP Paribas,Outperform,Underperform,up,SAN
2016-03-01,HSBC,Hold,Buy,down,SAN
2016-03-08,Goldman Sachs,Buy,Neutral,up,SAN
2016-04-25,JP Morgan,Overweight,Neutral,up,SAN
2016-08-31,Deutsche Bank,Buy,Hold,up,SAN
2016-09-06,Barclays,Overweight,Equal-Weight,up,SAN
2016-10-11,Natixis,Buy,Reduce,up,SAN
2016-10-19,RBC Capital,Sector Perform,Underperform,up,SAN
2017-02-01,UBS,Buy,Neutral,up,SAN
2017-08-15,Goldman Sachs,Neutral,Buy,down,SAN
2017-11-24,Goldman Sachs,Buy,Neutral,up,SAN
2018-03-23,Keefe Bruyette & Woods,Outperform,Market Perform,up,SAN
2018-06-14,HSBC,Buy,Hold,up,SAN
2020-07-21,B of A Securities,Underperform,Neutral,down,SAN
2021-01-20,HSBC,Buy,Hold,up,SAN
2021-04-06,Credit Suisse,Outperform,Neutral,up,SAN
2021-09-09,Jefferies,Hold,Underperform,up,SAN
2021-09-20,Exane BNP Paribas,Neutral,Outperform,down,SAN
2021-12-08,Credit Suisse,Neutral,Outperform,down,SAN
