Date,Firm,To Grade,From Grade,Action,ABV
2013-05-20,BTIG Research,Buy,,init,VOYA
2013-06-11,Morgan Stanley,Equal-Weight,,init,VOYA
2013-06-11,JP Morgan,Neutral,,init,VOYA
2013-06-11,Deutsche Bank,Hold,,init,VOYA
2013-06-11,Bank of America,Neutral,,init,VOYA
2013-06-11,Barclays,Equal-Weight,,init,VOYA
2013-06-11,Citigroup,Neutral,,init,VOYA
2013-06-11,Evercore Partners,Equal-Weight,,init,VOYA
2013-06-11,Sandler O'Neill,Hold,,init,VOYA
2013-06-11,Credit Suisse,Neutral,,init,VOYA
2013-06-11,Wells Fargo,Market Perform,,init,VOYA
2013-06-11,Keefe Bruyette & Woods,Market Perform,,init,VOYA
2013-06-11,SunTrust Robinson Humphrey,Neutral,,init,VOYA
2013-06-12,RBC Capital,,,init,VOYA
2013-07-29,BTIG Research,Neutral,Buy,down,VOYA
2013-07-29,BTIG Research,Neutral,Buy,down,VOYA
2013-08-12,Deutsche Bank,Hold,,main,VOYA
2013-08-12,JP Morgan,Underweight,Neutral,down,VOYA
2013-11-06,BTIG Research,Buy,Neutral,up,VOYA
2013-11-20,Citigroup,Neutral,,main,VOYA
2013-11-20,Citigroup,Neutral,,main,VOYA
2013-12-18,Deutsche Bank,Hold,,main,VOYA
2014-01-09,BTIG Research,Neutral,Buy,down,VOYA
2014-03-20,Deutsche Bank,Buy,Hold,up,VOYA
2014-03-31,Goldman Sachs,Buy,Neutral,up,VOYA
2014-04-07,Citigroup,Neutral,,main,VOYA
2014-04-14,Raymond James,Outperform,,main,VOYA
2014-04-29,BTIG Research,Buy,Neutral,up,VOYA
2014-05-07,Credit Suisse,Outperform,,up,VOYA
2014-05-08,Keefe Bruyette & Woods,Outperform,,init,VOYA
2014-05-09,Raymond James,Outperform,,main,VOYA
2014-07-01,JP Morgan,Underweight,,main,VOYA
2014-07-14,Deutsche Bank,Buy,,main,VOYA
2014-08-07,Deutsche Bank,Buy,,main,VOYA
2014-08-07,Raymond James,Outperform,,main,VOYA
2014-08-18,Deutsche Bank,Buy,,main,VOYA
2014-09-29,Raymond James,Strong Buy,Outperform,up,VOYA
2014-10-21,UBS,Buy,,init,VOYA
2014-11-06,Bank of America,Neutral,,main,VOYA
2014-11-14,Credit Suisse,Outperform,,main,VOYA
2014-11-17,Keefe Bruyette & Woods,Outperform,,main,VOYA
2014-12-15,Keefe Bruyette & Woods,Outperform,,main,VOYA
2015-01-05,Bank of America,Underperform,Neutral,down,VOYA
2015-01-07,Deutsche Bank,Buy,,main,VOYA
2015-01-09,Wells Fargo,Outperform,Market Perform,up,VOYA
2015-02-13,Keefe Bruyette & Woods,Outperform,,main,VOYA
2015-02-17,Citigroup,Neutral,,main,VOYA
2015-03-06,Citigroup,Neutral,,main,VOYA
2015-04-14,Bank of America,Neutral,Underperform,up,VOYA
2015-04-17,Raymond James,Outperform,Strong Buy,down,VOYA
2015-05-15,Goldman Sachs,Buy,,init,VOYA
2015-06-04,Raymond James,Outperform,,main,VOYA
2015-06-04,Keefe Bruyette & Woods,Outperform,,main,VOYA
2015-10-05,JP Morgan,Underweight,,main,VOYA
2015-10-12,Keefe Bruyette & Woods,Outperform,,main,VOYA
