Date,Firm,To Grade,From Grade,Action,ABV
2013-06-24,Imperial Capital,Outperform,,init,VOXX
2013-07-12,Imperial Capital,Outperform,,main,VOXX
2013-09-11,Singular Research,Buy,,init,VOXX
2013-12-03,Cowen & Co.,Outperform,,init,VOXX
2014-05-15,B. Riley FBR,Neutral,Buy,down,VOXX
2014-05-15,Needham,Strong Buy,,main,VOXX
2014-05-16,Needham,Buy,Strong Buy,down,VOXX
2014-05-23,Craig-Hallum,Hold,Buy,down,VOXX
2014-10-13,Cowen & Co.,Market Perform,Outperform,down,VOXX
2015-01-09,Craig-Hallum,Hold,Buy,down,VOXX
2015-07-13,B. Riley FBR,Buy,Neutral,up,VOXX
2015-11-12,Oppenheimer,Outperform,,init,VOXX
2016-01-13,Oppenheimer,Outperform,,main,VOXX
2021-06-30,DA Davidson,Buy,,init,VOXX
