Date,Firm,To Grade,From Grade,Action,ABV
2012-07-25,Janney Capital,Buy,Neutral,up,JJSF
2013-03-01,William Blair,Outperform,,init,JJSF
2015-01-27,KeyBanc,Hold,Buy,down,JJSF
2015-12-15,Jefferies,Hold,,init,JJSF
2016-07-27,Jefferies,Hold,,main,JJSF
2016-08-22,KeyBanc,Sector Weight,,init,JJSF
2016-10-05,DA Davidson,Buy,,init,JJSF
2017-01-04,DA Davidson,Neutral,Buy,down,JJSF
2017-12-19,CL King,Buy,,init,JJSF
2018-03-28,KeyBanc,Sector Weight,,init,JJSF
2019-08-09,Consumer Edge,Overweight,Equal-Weight,up,JJSF
2020-05-12,CL King,Buy,Neutral,up,JJSF
2021-12-08,Benchmark,Buy,,init,JJSF
