Date,Firm,To Grade,From Grade,Action,ABV
2016-03-16,Craig-Hallum,Hold,Buy,down,EVRI
2017-03-15,Craig-Hallum,Buy,Hold,up,EVRI
2017-03-15,Telsey Advisory Group,Outperform,Market Perform,up,EVRI
2018-03-14,Telsey Advisory Group,Outperform,,init,EVRI
2018-08-08,Jefferies,Buy,Buy,main,EVRI
2019-02-11,SunTrust Robinson Humphrey,Buy,,init,EVRI
2019-09-26,Macquarie,Outperform,,init,EVRI
2019-11-18,Raymond James,Strong Buy,,reit,EVRI
2020-05-06,SunTrust Robinson Humphrey,Buy,,main,EVRI
2020-05-28,Stifel,Buy,,main,EVRI
2020-06-03,SunTrust Robinson Humphrey,Buy,,main,EVRI
2020-06-03,Raymond James,Strong Buy,,main,EVRI
2020-07-10,Roth Capital,Buy,,init,EVRI
2020-09-09,BTIG,Buy,,init,EVRI
2020-10-13,Roth Capital,Buy,,main,EVRI
2020-11-03,Raymond James,Strong Buy,,main,EVRI
2020-12-03,Roth Capital,Buy,,main,EVRI
2021-01-14,Raymond James,Strong Buy,,main,EVRI
2021-04-28,B. Riley FBR,Buy,,init,EVRI
2021-05-06,Raymond James,Strong Buy,,main,EVRI
2021-11-04,Raymond James,Strong Buy,,main,EVRI
