Date,Firm,To Grade,From Grade,Action,ABV
2017-04-18,William Blair,Outperform,,init,AYX
2017-04-18,Goldman Sachs,Buy,,init,AYX
2017-04-18,Raymond James,Outperform,,init,AYX
2017-04-18,KeyBanc,Overweight,,init,AYX
2017-04-18,JMP Securities,Market Outperform,,init,AYX
2017-04-18,Cowen & Co.,Outperform,,init,AYX
2017-10-16,Bank of America,Buy,,init,AYX
2017-11-10,KeyBanc,Overweight,,main,AYX
2017-11-10,Bank of America,Buy,,main,AYX
2018-01-31,Goldman Sachs,Neutral,Buy,down,AYX
2018-02-22,Bank of America,Buy,Buy,main,AYX
2018-02-22,Cowen & Co.,Outperform,Outperform,main,AYX
2018-03-13,KeyBanc,Sector Weight,Overweight,down,AYX
2018-04-10,Needham,Buy,,init,AYX
2018-05-21,KeyBanc,Overweight,Sector Weight,up,AYX
2018-06-22,Oppenheimer,Outperform,,init,AYX
2018-06-28,Citigroup,Buy,,init,AYX
2018-07-20,KeyBanc,Overweight,Overweight,main,AYX
2018-07-24,DA Davidson,Neutral,,init,AYX
2018-08-09,KeyBanc,Overweight,Overweight,main,AYX
2018-08-09,JMP Securities,Market Outperform,Market Outperform,main,AYX
2018-08-09,Citigroup,Buy,Buy,main,AYX
2018-08-09,Oppenheimer,Outperform,Outperform,main,AYX
2018-09-18,Citigroup,Buy,Buy,main,AYX
2018-11-08,Raymond James,Outperform,Outperform,main,AYX
2018-11-08,KeyBanc,Overweight,Overweight,main,AYX
2018-12-07,Wedbush,Outperform,,init,AYX
2019-01-29,Raymond James,Market Perform,Outperform,down,AYX
2019-02-11,Wedbush,Neutral,Outperform,down,AYX
2019-02-28,Wedbush,Neutral,Neutral,main,AYX
2019-02-28,KeyBanc,Overweight,Overweight,main,AYX
2019-03-01,Citigroup,Buy,Buy,main,AYX
2019-05-02,Wedbush,Neutral,Neutral,main,AYX
2019-05-02,KeyBanc,Overweight,Overweight,main,AYX
2019-05-02,JMP Securities,Market Outperform,Market Outperform,main,AYX
2019-06-07,Goldman Sachs,Buy,,init,AYX
2019-06-12,Needham,Buy,,reit,AYX
2019-06-14,KeyBanc,Overweight,,main,AYX
2019-06-17,Oppenheimer,Outperform,,main,AYX
2019-06-28,Guggenheim,Buy,,init,AYX
2019-08-01,KeyBanc,Overweight,,main,AYX
2019-08-01,Bank of America,Buy,,main,AYX
2019-08-13,Compass Point,Buy,,init,AYX
2019-08-22,Rosenblatt,Neutral,,init,AYX
2019-10-07,Wedbush,Outperform,Neutral,up,AYX
2019-10-30,Citigroup,Buy,,main,AYX
2019-11-01,DA Davidson,Neutral,,main,AYX
2019-11-01,Bank of America,Buy,,main,AYX
2019-11-26,Piper Jaffray,Neutral,,init,AYX
2020-02-03,Piper Sandler,Neutral,,main,AYX
2020-02-11,Needham,Buy,,main,AYX
2020-02-14,Piper Sandler,Neutral,,main,AYX
2020-02-14,Cowen & Co.,Outperform,,reit,AYX
2020-02-14,Rosenblatt,Neutral,,main,AYX
2020-02-14,Wedbush,Outperform,,main,AYX
2020-02-14,Needham,Buy,,main,AYX
2020-02-19,Citigroup,Buy,,main,AYX
2020-03-27,Citigroup,Buy,,main,AYX
2020-03-31,Piper Sandler,Neutral,,main,AYX
2020-04-23,JP Morgan,Underweight,Neutral,down,AYX
2020-04-27,Needham,Buy,,main,AYX
2020-04-29,Citigroup,Buy,,main,AYX
2020-05-04,Rosenblatt,Neutral,,main,AYX
2020-05-07,Needham,Buy,,main,AYX
2020-05-07,Cowen & Co.,Outperform,,main,AYX
2020-05-19,Piper Sandler,Overweight,Neutral,up,AYX
2020-05-22,Needham,Buy,,main,AYX
2020-07-27,Needham,Buy,,main,AYX
2020-07-29,Piper Sandler,Overweight,,main,AYX
2020-08-07,Needham,Buy,,main,AYX
2020-08-07,Piper Sandler,Overweight,,main,AYX
2020-09-16,Loop Capital,Hold,,init,AYX
2020-11-06,Piper Sandler,Overweight,,main,AYX
2020-11-06,Needham,Buy,,main,AYX
2020-11-24,KeyBanc,Sector Weight,,init,AYX
2021-01-06,Rosenblatt,Buy,,init,AYX
2021-01-20,Truist Securities,Buy,,init,AYX
2021-02-10,Needham,Buy,,main,AYX
2021-02-10,Rosenblatt,Buy,,main,AYX
2021-04-01,Morgan Stanley,Equal-Weight,,init,AYX
2021-05-04,Needham,Buy,,main,AYX
2021-05-05,Morgan Stanley,Equal-Weight,,main,AYX
2021-05-19,Morgan Stanley,Equal-Weight,,main,AYX
2021-05-19,Truist Securities,Buy,,main,AYX
2021-05-19,Piper Sandler,Overweight,,main,AYX
2021-05-27,B of A Securities,Buy,,main,AYX
2021-08-04,Needham,Buy,,main,AYX
2021-08-04,Rosenblatt,Buy,,main,AYX
2021-10-29,JP Morgan,Neutral,Underweight,up,AYX
2021-11-04,Needham,Buy,,main,AYX
