Date,Firm,To Grade,From Grade,Action,ABV
2012-02-14,Citigroup,Neutral,,down,BAC
2012-02-27,UBS,Neutral,,main,BAC
2012-03-19,Morgan Stanley,Equal-Weight,,main,BAC
2012-03-30,Deutsche Bank,Hold,,main,BAC
2012-04-02,UBS,Neutral,,main,BAC
2012-04-10,JP Morgan,Overweight,,main,BAC
2012-04-11,Guggenheim,Buy,,up,BAC
2012-04-20,Citigroup,Neutral,,main,BAC
2012-05-22,Sterne Agee,Neutral,,main,BAC
2012-06-04,UBS,Neutral,,main,BAC
2012-07-11,Bernstein,Market Perform,,main,BAC
2012-07-18,ISI Group,Hold,,main,BAC
2012-09-17,Citigroup,Neutral,,main,BAC
2012-10-02,Drexel Hamilton,Buy,,init,BAC
2012-10-17,ISI Group,Hold,,main,BAC
2012-10-18,Nomura,Neutral,,main,BAC
2012-10-18,UBS,Neutral,,main,BAC
2012-10-18,Sterne Agee,Neutral,,main,BAC
2012-11-08,ISI Group,Buy,Hold,up,BAC
2012-11-19,Stifel Nicolaus,Buy,Hold,up,BAC
2012-12-07,SunTrust Robinson Humphrey,Neutral,,init,BAC
2013-01-03,Citigroup,Neutral,,main,BAC
2013-01-03,Nomura,Neutral,,main,BAC
2013-01-04,Deutsche Bank,Hold,,main,BAC
2013-01-07,Goldman Sachs,Neutral,,main,BAC
2013-01-07,ISI Group,Buy,,main,BAC
2013-01-08,JP Morgan,Overweight,,main,BAC
2013-01-09,Credit Suisse,Neutral,Outperform,down,BAC
2013-01-10,UBS,Neutral,,main,BAC
2013-01-11,Sandler O'Neill,Hold,Buy,down,BAC
2013-02-07,Rafferty,Buy,,init,BAC
2013-03-08,Edward Jones,Buy,Hold,up,BAC
2013-03-15,Scotiabank,Sector Outperform,Sector Perform,up,BAC
2013-04-18,Barclays,Equal-Weight,,main,BAC
2013-04-18,UBS,Neutral,,main,BAC
2013-04-18,Nomura,Neutral,,main,BAC
2013-04-23,Morgan Stanley,Overweight,Equal-Weight,up,BAC
2013-05-15,Deutsche Bank,Hold,,main,BAC
