,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2020-12-31,,,-38013000.0,17493000.0,-36278000.0,67595000.0,277508000.0,92770000.0,92770000.0,,-63142000.0,,,,0.0,394208000.0,301438000.0,116700000.0,-130783000.0,,-38013000.0,-36970000.0,SKT
2019-12-31,,,92728000.0,22903000.0,87855000.0,75441000.0,354475000.0,155720000.0,155720000.0,,-61672000.0,,,,0.0,486187000.0,330467000.0,131712000.0,-62992000.0,,92728000.0,86519000.0,SKT
2018-12-31,,,45563000.0,25356000.0,43655000.0,71233000.0,369394000.0,166439000.0,166439000.0,,-64821000.0,,,,0.0,502785000.0,336346000.0,133391000.0,-120876000.0,,45563000.0,42444000.0,SKT
2017-12-31,,,71876000.0,30724000.0,68002000.0,73050000.0,363982000.0,163188000.0,163188000.0,,-64825000.0,,,,0.0,490171000.0,326983000.0,126189000.0,-91312000.0,,71876000.0,66793000.0,SKT
