,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2020-12-31,,,372705000.0,59805000.0,342693000.0,947578000.0,2397576000.0,797929000.0,797929000.0,,-426847000.0,,,,29609000.0,4147270000.0,3349341000.0,1749694000.0,-425224000.0,,343096000.0,342693000.0,IRM
2019-12-31,,,328142000.0,67947000.0,267377000.0,991664000.0,2429269000.0,779404000.0,779404000.0,,-425857000.0,,,,59931000.0,4262584000.0,3483180000.0,1833315000.0,-451262000.0,104000.0,268211000.0,267377000.0,IRM
2018-12-31,,,410311000.0,71941000.0,353933000.0,1006983000.0,2431807000.0,785310000.0,785310000.0,,-416201000.0,,,,42753000.0,4225761000.0,3440451000.0,1793954000.0,-374999000.0,-12427000.0,367558000.0,353933000.0,IRM
2017-12-31,,,200977000.0,92822000.0,170113000.0,937180000.0,2180753000.0,721197000.0,721197000.0,,-361304000.0,,,,22962000.0,3845578000.0,3124381000.0,1664825000.0,-520220000.0,-6291000.0,178015000.0,170113000.0,IRM
