,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2020-12-31,,,-2033357.0,,-2033357.0,2233868.0,0.0,-2233868.0,-2233868.0,,,,,,0.0,0.0,2233868.0,0.0,200511.0,,-2033357.0,-2033357.0,WRN
2019-12-31,,,-1766448.0,,-1766448.0,1852248.0,0.0,-1852248.0,-1852248.0,,,,,,0.0,0.0,1852248.0,0.0,85800.0,,-1766448.0,-1766448.0,WRN
2018-12-31,,,-2856160.0,,-2856160.0,2134250.0,0.0,-2134250.0,-2134250.0,,,,,,0.0,0.0,2134250.0,0.0,-721910.0,,-2856160.0,-2856160.0,WRN
2017-12-31,,,-2661589.0,,-2661589.0,1832698.0,0.0,-1832698.0,-1832698.0,,,,,,0.0,0.0,1832698.0,0.0,-828891.0,,-2661589.0,-2661589.0,WRN
