,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2021-08-31,,,-13008000.0,17585000.0,-13063000.0,4293000.0,0.0,-7477000.0,-7477000.0,,-5066000.0,,,,55000.0,0.0,7477000.0,0.0,-5531000.0,,-13063000.0,-13063000.0,PLG
2020-08-31,,,-7056000.0,16126000.0,-7128000.0,3726000.0,0.0,-5295000.0,-5295000.0,,-5493000.0,,,,72000.0,0.0,5295000.0,0.0,-1761000.0,,-7128000.0,-7128000.0,PLG
2019-08-31,,,-16670000.0,15451000.0,-16776000.0,4168000.0,0.0,-4955000.0,-4955000.0,,-8355000.0,,,,106000.0,0.0,4955000.0,0.0,-11715000.0,,-16776000.0,-16776000.0,PLG
2018-08-31,,,-41024000.0,11152000.0,-38682000.0,20521000.0,0.0,-20598000.0,-20598000.0,,-18414000.0,,,,0.0,0.0,20598000.0,0.0,-20426000.0,,-41024000.0,-38682000.0,PLG
