,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2020-12-31,,,-108530000.0,,-108159000.0,21428000.0,-89269000.0,-110697000.0,-110697000.0,,-71000.0,,,,-371000.0,42983000.0,153680000.0,132252000.0,2167000.0,,-108159000.0,-110378000.0,RVMD
2019-12-31,,,-52037000.0,,-47664000.0,12406000.0,-41714000.0,-54120000.0,-54120000.0,,-106000.0,,,,-4373000.0,50041000.0,104161000.0,91755000.0,2083000.0,,-47664000.0,-61902000.0,RVMD
2018-12-31,,,-41789000.0,,-41789000.0,9010000.0,-30919000.0,-39929000.0,-39929000.0,,-116000.0,,,,0.0,20165000.0,60094000.0,51084000.0,-1860000.0,,-41789000.0,-48820000.0,RVMD
2017-12-31,,,-31127000.0,,-31127000.0,4543000.0,-26586000.0,-31129000.0,-31129000.0,,-103000.0,,,,0.0,0.0,31129000.0,26586000.0,2000.0,,-31127000.0,-34890000.0,RVMD
