,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2021-06-30,,,192801000.0,1319000.0,159637000.0,54809000.0,210198000.0,153989000.0,153989000.0,,-19865000.0,,,,31877000.0,7613015000.0,7459026000.0,7402817000.0,38812000.0,,160924000.0,159637000.0,AMRK
2020-06-30,,,37878000.0,3890000.0,30509000.0,34856000.0,66973000.0,30217000.0,30217000.0,,-18859000.0,,,,6387000.0,5461094000.0,5430877000.0,5394121000.0,7661000.0,,31491000.0,30509000.0,AMRK
2019-06-30,,,3277000.0,2908000.0,2225000.0,30702000.0,31958000.0,-544000.0,-544000.0,,-17146000.0,,,,1015000.0,4783157000.0,4783701000.0,4751199000.0,3821000.0,,2262000.0,2225000.0,AMRK
2018-06-30,,,-3411000.0,3410000.0,-3397000.0,33398000.0,29443000.0,-3955000.0,-3955000.0,,-13891000.0,,,,8000.0,7606248000.0,7610203000.0,7576805000.0,544000.0,,-3419000.0,-3397000.0,AMRK
