,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2020-12-31,,,-440000000.0,67000000.0,-437000000.0,92000000.0,-59000000.0,-209000000.0,-209000000.0,1000000.0,-231000000.0,,,,-3000000.0,166000000.0,375000000.0,225000000.0,-231000000.0,,-437000000.0,-437000000.0,AMBC
2019-12-31,,,-184000000.0,60000000.0,-216000000.0,103000000.0,348000000.0,-51000000.0,-51000000.0,1000000.0,-275000000.0,,,,32000000.0,361000000.0,412000000.0,13000000.0,-133000000.0,,-216000000.0,-216000000.0,AMBC
2018-12-31,,,191000000.0,41000000.0,186000000.0,112000000.0,730000000.0,511000000.0,511000000.0,1000000.0,-241000000.0,,,,5000000.0,506000000.0,-5000000.0,-224000000.0,-320000000.0,,186000000.0,186000000.0,AMBC
2017-12-31,,,-285000000.0,264110000.0,-329000000.0,122000000.0,54000000.0,-219000000.0,-219000000.0,1000000.0,-71000000.0,,,,44000000.0,567000000.0,786000000.0,513000000.0,-68606000.0,,-329000000.0,-329000000.0,AMBC
