,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2020-12-31,65103000.0,,-1681783000.0,1704000.0,-1681777000.0,15918000.0,0.0,-81021000.0,-81021000.0,,-20765000.0,,,,0.0,0.0,81021000.0,0.0,-1600762000.0,,-1681783000.0,-1681777000.0,QS
2019-12-31,45944000.0,,-51263000.0,1710000.0,-51283000.0,9874000.0,0.0,-55818000.0,-55818000.0,,-94000.0,,,,0.0,0.0,55818000.0,0.0,4555000.0,,-51263000.0,-51283000.0,QS
2018-12-31,33134000.0,,-44144000.0,1690000.0,-44149000.0,9268000.0,0.0,-42453000.0,-42453000.0,,-1520000.0,,,,0.0,0.0,42453000.0,0.0,-1691000.0,,-44144000.0,-44149000.0,QS
