,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2020-12-31,,,177542000.0,,176113000.0,21734000.0,172959000.0,151225000.0,151225000.0,,-38002000.0,,,,1429000.0,172959000.0,21734000.0,0.0,26317000.0,,176113000.0,176113000.0,GSBD
2019-12-31,,,37967000.0,,36148000.0,29410000.0,147261000.0,117851000.0,117851000.0,,-35623000.0,,,,1819000.0,147261000.0,29410000.0,0.0,-79884000.0,,36148000.0,36148000.0,GSBD
2018-12-31,,,55260000.0,,53678000.0,36081000.0,146731000.0,110650000.0,110650000.0,,-25161000.0,,,,1582000.0,146731000.0,36081000.0,0.0,-55390000.0,,53678000.0,53678000.0,GSBD
2017-12-31,,,51100000.0,,49548000.0,35629000.0,136781000.0,101152000.0,101152000.0,,-18618000.0,,,,1552000.0,136781000.0,35629000.0,0.0,-50052000.0,,49548000.0,49548000.0,GSBD
