,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2020-12-31,4577000.0,,-16667000.0,,-16667000.0,7299000.0,300000.0,-11872000.0,-11872000.0,,-3285000.0,,,,0.0,2641000.0,14513000.0,2341000.0,-4795000.0,,-16667000.0,-16667000.0,XOS
2019-12-31,362000.0,,-4933000.0,,-4933000.0,4114000.0,341000.0,-4374000.0,-4374000.0,,-559000.0,,,,0.0,1147000.0,5521000.0,806000.0,-559000.0,,-4933000.0,-4933000.0,XOS
2018-12-31,1544000.0,,-3948000.0,,-3948000.0,2148000.0,216000.0,-3597000.0,-3597000.0,,-351000.0,,,,0.0,308000.0,3905000.0,92000.0,-351000.0,,-3948000.0,-3948000.0,XOS
