,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2021-03-27,,,-5838000.0,,-5838000.0,55113000.0,56350000.0,-4221000.0,-4221000.0,,-4317000.0,,,,0.0,143068000.0,147289000.0,86718000.0,-1617000.0,,-5838000.0,-5838000.0,BGI
2020-03-28,,,-12227000.0,,-12779000.0,65867000.0,64477000.0,-6235000.0,-6235000.0,,-5183000.0,,,,0.0,169420000.0,175655000.0,104943000.0,-5992000.0,-552000.0,-12227000.0,-12779000.0,BGI
2019-03-30,,,-18305000.0,,-18686000.0,67106000.0,58577000.0,-12388000.0,-12388000.0,,-4389000.0,,,,0.0,151049000.0,163437000.0,92472000.0,-5917000.0,-381000.0,-18305000.0,-18686000.0,BGI
2018-03-31,,,-21995000.0,,14095000.0,66754000.0,55693000.0,-14325000.0,-14325000.0,,-4088000.0,,,,0.0,146608000.0,160933000.0,90915000.0,-7670000.0,36090000.0,-21995000.0,14095000.0,BGI
