,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2020-12-31,,,-227000000.0,785000000.0,-374000000.0,13906000000.0,13648000000.0,-258000000.0,-258000000.0,,,,,,-81000000.0,57091000000.0,57349000000.0,43443000000.0,31000000.0,,-146000000.0,-395000000.0,PRU
2019-12-31,,,5185000000.0,604000000.0,4186000000.0,13389000000.0,18501000000.0,5112000000.0,5112000000.0,,-1540000000.0,,,,947000000.0,64807000000.0,59695000000.0,46306000000.0,-1467000000.0,,4238000000.0,4140000000.0,PRU
2018-12-31,,,4910000000.0,414000000.0,4074000000.0,11948000000.0,16783000000.0,4835000000.0,4835000000.0,,-1423000000.0,,,,822000000.0,62992000000.0,58157000000.0,46209000000.0,-1348000000.0,,4088000000.0,4026000000.0,PRU
2017-12-31,,,6536000000.0,275000000.0,7863000000.0,11911000000.0,18515000000.0,6604000000.0,6604000000.0,,-1334000000.0,,,,-1438000000.0,59802000000.0,53198000000.0,41287000000.0,-1402000000.0,,7974000000.0,7768000000.0,PRU
