,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2021-01-02,,,-294000000.0,,-226000000.0,3568000000.0,3769000000.0,122000000.0,122000000.0,,-233000000.0,,,,-68000000.0,22885000000.0,22763000000.0,19116000000.0,-416000000.0,,-226000000.0,-254000000.0,USFD
2019-12-28,,,511000000.0,,385000000.0,3752000000.0,4587000000.0,759000000.0,759000000.0,,-184000000.0,,,,126000000.0,25939000000.0,25180000000.0,21352000000.0,-248000000.0,,385000000.0,385000000.0,USFD
2018-12-29,,,496000000.0,,407000000.0,3605000000.0,4306000000.0,701000000.0,701000000.0,,-175000000.0,,,,89000000.0,24175000000.0,23474000000.0,19869000000.0,-205000000.0,,407000000.0,407000000.0,USFD
2017-12-30,,,404000000.0,,444000000.0,3645000000.0,4218000000.0,573000000.0,573000000.0,,-170000000.0,,,,-40000000.0,24147000000.0,23574000000.0,19929000000.0,-169000000.0,,444000000.0,444000000.0,USFD
