,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2020-12-31,,,-685110000.0,-269000.0,-528238000.0,314510000.0,313808000.0,-702000.0,-702000.0,,-77043000.0,,,,-156653000.0,1850690000.0,1851392000.0,1536882000.0,-684408000.0,,-528457000.0,-528238000.0,PRTY
2019-12-31,,,-534163000.0,-24000.0,-532495000.0,336255000.0,496898000.0,160643000.0,160643000.0,,-114899000.0,,,,-1305000.0,2348789000.0,2188146000.0,1851891000.0,-694806000.0,,-532858000.0,-532495000.0,PRTY
2018-12-31,,,162006000.0,291000.0,123259000.0,343418000.0,621703000.0,278285000.0,278285000.0,,-105706000.0,,,,38778000.0,2427515000.0,2149230000.0,1805812000.0,-116279000.0,,123228000.0,123259000.0,PRTY
2017-12-31,,,188144000.0,355000.0,215340000.0,323299000.0,607353000.0,284054000.0,284054000.0,,-87366000.0,,,,-27196000.0,2371569000.0,2087515000.0,1764216000.0,-95910000.0,,215340000.0,215340000.0,PRTY
