,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2021-06-30,,,-21422195.0,,-16437934.0,6754532.0,16115302.0,3579499.0,3579499.0,614645.0,-102965.0,,,,-4984261.0,32702354.0,29122855.0,16587052.0,-25001694.0,,-16437934.0,-16437934.0,EPM
2020-06-30,,,3756076.0,,5937072.0,5259659.0,16093794.0,3689433.0,3689433.0,1383204.0,-110775.0,,,,-2180996.0,29599296.0,25909863.0,13505502.0,66643.0,,5937072.0,5937072.0,EPM
2019-06-30,,,18859427.0,,15377066.0,5072931.0,28962837.0,17636823.0,17636823.0,1383204.0,-116546.0,,,,3482361.0,43229621.0,25592798.0,14266784.0,1222604.0,,15377066.0,15377066.0,EPM
2018-06-30,,,16186515.0,,19618484.0,6773781.0,29087710.0,16211641.0,16211641.0,1383204.0,-110780.0,,,,-3431969.0,40773527.0,24561886.0,11685817.0,-25126.0,,19618484.0,19618484.0,EPM
