,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2021-12-31,,,28480000.0,,20691000.0,46710000.0,83609000.0,0.0,28480000.0,8419000.0,,,,,7789000.0,83609000.0,55129000.0,0.0,0.0,,20691000.0,20691000.0,BCML
2020-12-31,,,18229000.0,,13726000.0,47716000.0,76748000.0,0.0,21247000.0,7785000.0,,,,,4503000.0,76748000.0,55501000.0,0.0,-3018000.0,,13726000.0,13726000.0,BCML
2019-12-31,,,23691000.0,,17318000.0,38368000.0,75157000.0,0.0,30310000.0,6479000.0,,,,,6373000.0,75157000.0,44847000.0,0.0,-6619000.0,,17318000.0,17318000.0,BCML
2018-12-31,,,20489000.0,,14493000.0,29198000.0,57158000.0,0.0,22878000.0,5082000.0,,,,,5996000.0,57158000.0,34280000.0,0.0,-3561000.0,,14493000.0,14493000.0,BCML
