,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2020-12-31,20086000.0,,18479000.0,,17949000.0,202657000.0,250979000.0,28236000.0,28236000.0,,-11279000.0,,,,530000.0,338298000.0,310062000.0,87319000.0,-9757000.0,,17949000.0,17949000.0,ORGO
2019-12-31,14799000.0,,-40304000.0,,-40454000.0,199693000.0,185033000.0,-29459000.0,-29459000.0,,-8996000.0,,,,150000.0,260981000.0,290440000.0,75948000.0,-10845000.0,,-40454000.0,-41099000.0,ORGO
2018-12-31,10742000.0,,-64747000.0,,-64831000.0,158300000.0,124641000.0,-44401000.0,-44401000.0,,-10789000.0,,,,84000.0,193449000.0,237850000.0,68808000.0,-20346000.0,,-64831000.0,-64831000.0,ORGO
2017-12-31,9065000.0,,-14550000.0,,-8388000.0,133929000.0,137288000.0,-5706000.0,-5706000.0,,-8016000.0,,,,-7025000.0,198508000.0,204214000.0,61220000.0,-8844000.0,,-7525000.0,-8811000.0,ORGO
