,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2021-06-30,9989000.0,,-23213000.0,-17000.0,-23207000.0,21888000.0,909000.0,-30968000.0,-30968000.0,,-2454000.0,,,,0.0,2371000.0,33339000.0,1462000.0,7755000.0,,-23213000.0,-23467000.0,IBIO
2020-06-30,3573000.0,,-16444000.0,-11000.0,-16439000.0,11365000.0,935000.0,-14003000.0,-14003000.0,,-2466000.0,,,,0.0,1638000.0,15641000.0,703000.0,-2441000.0,,-16444000.0,-38260000.0,IBIO
2019-06-30,5474000.0,,-17597000.0,-6000.0,-17593000.0,12153000.0,2018000.0,-15609000.0,-15609000.0,,-1900000.0,,,,0.0,2018000.0,17627000.0,0.0,-1988000.0,,-17597000.0,-17853000.0,IBIO
2018-06-30,3986000.0,,-16108000.0,-2000.0,-16105000.0,10685000.0,444000.0,-14227000.0,-14227000.0,,-1915000.0,,,,0.0,444000.0,14671000.0,0.0,-1881000.0,,-16108000.0,-16365000.0,IBIO
