,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2020-12-31,2888975.0,,-4884134.0,,-4884134.0,5487037.0,3688629.0,-4687383.0,-4687383.0,,-313614.0,,,,0.0,4209697.0,8897080.0,521068.0,-196751.0,,-4884134.0,-4884134.0,NVVE
2019-12-31,3131482.0,,-3022484.0,,-3022484.0,5064737.0,2034150.0,-6162069.0,-6162069.0,,-8186.0,,,,0.0,2578379.0,8740448.0,544229.0,3139585.0,,-3022484.0,-3022484.0,NVVE
2018-12-31,3624458.0,,-7834375.0,,-7834375.0,5560018.0,1317587.0,-7866889.0,-7866889.0,,-8186.0,,,,0.0,1402587.0,9269476.0,85000.0,32514.0,,-7834375.0,-7834375.0,NVVE
