,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2020-12-31,,,9059000.0,,7454000.0,14879000.0,28313000.0,0.0,9015000.0,4419000.0,,,,,1605000.0,28313000.0,19298000.0,0.0,44000.0,,7454000.0,7454000.0,AUBN
2019-12-31,,,12111000.0,,9741000.0,14852000.0,29791000.0,0.0,10275000.0,4664000.0,,,,,2370000.0,29791000.0,19516000.0,0.0,1836000.0,,9741000.0,9741000.0,AUBN
2018-12-31,,,11021000.0,,8834000.0,13020000.0,28895000.0,0.0,11331000.0,4544000.0,,,,,2187000.0,28895000.0,17564000.0,0.0,-710000.0,,8834000.0,8834000.0,AUBN
2017-12-31,,,11483000.0,,7846000.0,12448000.0,28267000.0,0.0,11829000.0,3990000.0,,,,,3637000.0,28267000.0,16438000.0,0.0,-346000.0,,7846000.0,7846000.0,AUBN
