,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2020-12-31,1485000.0,,-2696000.0,,-2696000.0,1572000.0,-75000.0,-3132000.0,-3132000.0,,-42000.0,,,,0.0,0.0,3132000.0,75000.0,436000.0,,-2696000.0,-2696000.0,IGAP
2019-12-31,1548000.0,,-3516000.0,,-3516000.0,2082000.0,124000.0,-3506000.0,-3506000.0,,-10000.0,,,,0.0,208000.0,3714000.0,84000.0,-10000.0,,-3516000.0,-3516000.0,IGAP
2018-12-31,2976751.0,,-6715420.0,,-6715420.0,3509774.0,-52075.0,-6538600.0,-6538600.0,,-18290.0,,,,0.0,43488.0,6582088.0,95563.0,-176820.0,,-6715420.0,-39818170.0,IGAP
2017-12-31,3140716.0,,-10328806.0,,-10328806.0,7884388.0,449253.0,-10575851.0,-10575851.0,,-24396.0,,,,0.0,589462.0,11165313.0,140209.0,247045.0,,-10328806.0,-11764436.0,IGAP
