,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2021-12-31,,,1640000000.0,,1263000000.0,-78000000.0,2153000000.0,1274000000.0,1274000000.0,321000000.0,-403000000.0,,,,377000000.0,3930000000.0,2656000000.0,1777000000.0,366000000.0,,1263000000.0,1263000000.0,AWK
2020-12-31,,,924000000.0,,709000000.0,-49000000.0,2155000000.0,1297000000.0,1297000000.0,303000000.0,-395000000.0,,,,215000000.0,3777000000.0,2480000000.0,1622000000.0,-373000000.0,,709000000.0,709000000.0,AWK
2019-12-31,,,833000000.0,,621000000.0,-16000000.0,2066000000.0,1220000000.0,1220000000.0,280000000.0,-382000000.0,,,,212000000.0,3610000000.0,2390000000.0,1544000000.0,-387000000.0,,621000000.0,621000000.0,AWK
2018-12-31,,,787000000.0,,567000000.0,-20000000.0,1961000000.0,1159000000.0,1159000000.0,277000000.0,-350000000.0,,,,222000000.0,3440000000.0,2281000000.0,1479000000.0,-372000000.0,,565000000.0,567000000.0,AWK
