,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2020-12-31,,,1002300000.0,,788500000.0,2022400000.0,3210100000.0,1187700000.0,1187700000.0,,-154900000.0,,,,213800000.0,18467500000.0,17279800000.0,15257400000.0,-185400000.0,,788500000.0,788500000.0,CDW
2019-12-31,,,949700000.0,,736800000.0,1906300000.0,3039900000.0,1133600000.0,1133600000.0,,-159400000.0,,,,212900000.0,18032400000.0,16898800000.0,14992500000.0,-183900000.0,,736800000.0,736800000.0,CDW
2018-12-31,,,840500000.0,,643000000.0,1719600000.0,2706900000.0,987300000.0,987300000.0,,-148600000.0,,,,197500000.0,16240500000.0,15253200000.0,13533600000.0,-146800000.0,,643000000.0,643000000.0,CDW
2017-12-31,,,660700000.0,,523100000.0,1583700000.0,2450200000.0,866500000.0,866500000.0,,-150500000.0,,,,137600000.0,14832900000.0,13966400000.0,12382700000.0,-263200000.0,,523100000.0,523100000.0,CDW
