,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2021-09-30,33400000.0,,154200000.0,,160900000.0,604000000.0,1201100000.0,502500000.0,502500000.0,,-161800000.0,,,,-6700000.0,3021500000.0,2519000000.0,1820400000.0,-348300000.0,,160900000.0,144700000.0,ENR
2020-09-30,34100000.0,,67700000.0,,-93300000.0,589900000.0,1137900000.0,457400000.0,457400000.0,,-195000000.0,,,,20900000.0,2744800000.0,2287400000.0,1606900000.0,-389700000.0,-140100000.0,46800000.0,-109500000.0,ENR
2019-09-30,31700000.0,,73100000.0,,51100000.0,558400000.0,1062500000.0,429200000.0,429200000.0,,-226000000.0,,,,8400000.0,2494500000.0,2065300000.0,1432000000.0,-356100000.0,-13600000.0,64700000.0,39100000.0,ENR
2018-09-30,22400000.0,,175200000.0,,93500000.0,479500000.0,831100000.0,317700000.0,317700000.0,,-98400000.0,,,,81700000.0,1797700000.0,1480000000.0,966600000.0,-142500000.0,-13600000.0,93500000.0,93500000.0,ENR
