,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2020-12-31,1000000.0,,-139000000.0,,-118000000.0,468000000.0,954000000.0,23000000.0,23000000.0,3000000.0,-60000000.0,,,,-21000000.0,4163000000.0,4140000000.0,3209000000.0,-162000000.0,,-118000000.0,-128000000.0,CNDT
2019-12-31,8000000.0,,-2106000000.0,,-1934000000.0,479000000.0,973000000.0,31000000.0,31000000.0,-4000000.0,-78000000.0,,,,-172000000.0,4467000000.0,4436000000.0,3494000000.0,-2137000000.0,,-1934000000.0,-1944000000.0,CNDT
2018-12-31,11000000.0,,-395000000.0,,-416000000.0,560000000.0,1211000000.0,168000000.0,168000000.0,12000000.0,-112000000.0,,,,21000000.0,5393000000.0,5225000000.0,4182000000.0,-563000000.0,,-416000000.0,-426000000.0,CNDT
2017-12-31,12000000.0,,-16000000.0,,181000000.0,611000000.0,1292000000.0,178000000.0,178000000.0,-4000000.0,-137000000.0,,,,-193000000.0,6022000000.0,5844000000.0,4730000000.0,-194000000.0,4000000.0,177000000.0,171000000.0,CNDT
