,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2020-12-31,527974.0,,-2218062.0,,-2218062.0,5867073.0,4157727.0,-2237320.0,-2237320.0,,,,,,0.0,22125320.0,24362640.0,17967593.0,19258.0,,-2218062.0,-2218062.0,WNW
2019-12-31,340534.0,,-1755042.0,,-1755042.0,3322828.0,1904416.0,-1758946.0,-1758946.0,,,,,,0.0,7682583.0,9441529.0,5778167.0,3904.0,,-1755042.0,-1755042.0,WNW
2018-12-31,205609.0,,-980098.0,,-980098.0,1005728.0,228050.0,-983287.0,-983287.0,,,,,,0.0,1076827.0,2060114.0,848777.0,3189.0,,-980098.0,-980098.0,WNW
