,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2020-12-31,,,36741000.0,,36741000.0,34991000.0,62375000.0,27384000.0,27384000.0,,,,,,0.0,171128000.0,143744000.0,108753000.0,9357000.0,,36741000.0,36741000.0,VYGR
2019-12-31,,,-43597000.0,,-43597000.0,36335000.0,-15344000.0,-51679000.0,-51679000.0,,,,,,0.0,104391000.0,156070000.0,119735000.0,8082000.0,,-43597000.0,-43597000.0,VYGR
2018-12-31,,,-88468000.0,,-88288000.0,33809000.0,-57286000.0,-91095000.0,-91095000.0,,,,,,-180000.0,7619000.0,98714000.0,64905000.0,2627000.0,,-88288000.0,-88288000.0,VYGR
2017-12-31,,,-70698000.0,,-70698000.0,19738000.0,-52125000.0,-71863000.0,-71863000.0,,,,,,0.0,10135000.0,81998000.0,62260000.0,1165000.0,,-70698000.0,-70698000.0,VYGR
