,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2020-12-31,551000000.0,,1746000000.0,43000000.0,1410000000.0,3113000000.0,5450000000.0,1786000000.0,1786000000.0,,-221000000.0,,,,331000000.0,17858000000.0,16072000000.0,12408000000.0,-40000000.0,,1415000000.0,1410000000.0,ETN
2019-12-31,606000000.0,,2591000000.0,51000000.0,2211000000.0,3589000000.0,7052000000.0,2857000000.0,2857000000.0,,-272000000.0,,,,378000000.0,21390000000.0,18533000000.0,14338000000.0,-266000000.0,,2213000000.0,2211000000.0,ETN
2018-12-31,584000000.0,,2424000000.0,35000000.0,2145000000.0,3542000000.0,7098000000.0,2972000000.0,2972000000.0,,-258000000.0,,,,278000000.0,21609000000.0,18637000000.0,14511000000.0,-548000000.0,,2146000000.0,2145000000.0,ETN
2017-12-31,584000000.0,,3368000000.0,37000000.0,2985000000.0,3560000000.0,6648000000.0,2504000000.0,2504000000.0,,-246000000.0,,,,382000000.0,20404000000.0,17900000000.0,13756000000.0,864000000.0,,2986000000.0,2985000000.0,ETN
