,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2021-04-30,,,77331445.0,,77331445.0,4686703.0,31922420.0,27235717.0,27235717.0,,-2695608.0,,,,0.0,31922420.0,4686703.0,0.0,50095728.0,,77331445.0,77331445.0,MQY
2020-04-30,,,-7171962.0,,-7171962.0,4438649.0,31260369.0,26821720.0,26821720.0,,-6388459.0,,,,0.0,31260369.0,4438649.0,0.0,-33993682.0,,-7171962.0,-7171962.0,MQY
2019-04-30,,,35629501.0,,35629501.0,4357641.0,32826207.0,28468566.0,28468566.0,,-7220983.0,,,,0.0,32826207.0,4357641.0,0.0,7160935.0,,35629501.0,35629501.0,MQY
2018-04-30,,,14653603.0,,14653603.0,4375449.0,33580494.0,29205045.0,29205045.0,,-5527707.0,,,,0.0,33580494.0,4375449.0,0.0,-14551442.0,,14653603.0,14653603.0,MQY
