,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2021-08-31,,,6075000.0,,13623000.0,144495000.0,172902000.0,8594000.0,8594000.0,,-2099000.0,,,,-7548000.0,224168000.0,215574000.0,51266000.0,-2519000.0,,13623000.0,13623000.0,FC
2020-08-31,,,796000.0,,-9435000.0,130028000.0,145370000.0,4645000.0,4645000.0,,-2318000.0,,,,10231000.0,198456000.0,193811000.0,53086000.0,-3849000.0,,-9435000.0,-9435000.0,FC
2019-08-31,,,592000.0,,-1023000.0,138696000.0,159314000.0,4489000.0,4489000.0,,-2358000.0,,,,1615000.0,225356000.0,220867000.0,66042000.0,-3897000.0,,-1023000.0,-1023000.0,FC
2018-08-31,,,-5520000.0,,-5887000.0,137266000.0,148289000.0,-2352000.0,-2352000.0,,-2676000.0,,,,367000.0,209758000.0,212110000.0,61469000.0,-3168000.0,,-5887000.0,-5887000.0,FC
