,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2020-12-31,1230000.0,,-37653000.0,,-37653000.0,10530000.0,-1999000.0,-13759000.0,-13759000.0,,-2983000.0,,,,0.0,9088000.0,22847000.0,11087000.0,-23894000.0,,-37653000.0,-41032000.0,ZEV
2019-12-31,975000.0,,-9690000.0,,-9690000.0,7121000.0,-1069000.0,-9165000.0,-9165000.0,,-575000.0,,,,0.0,3164000.0,12329000.0,4233000.0,-525000.0,,-9690000.0,-12310000.0,ZEV
2018-12-31,433000.0,,-6569000.0,,-6569000.0,4701000.0,-1270000.0,-6404000.0,-6404000.0,,-140000.0,,,,0.0,970000.0,7374000.0,2240000.0,-165000.0,,-6569000.0,-8525000.0,ZEV
