,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2020-12-31,,,-216110000.0,176268000.0,-118649000.0,16542000.0,262915000.0,-373628000.0,-373628000.0,,-48468000.0,,,,14000.0,754221000.0,1127849000.0,491306000.0,157518000.0,,-216124000.0,-118649000.0,CRGY
2019-12-31,,,46737000.0,830333000.0,45839000.0,2357000.0,541103000.0,227092000.0,227092000.0,,-59026000.0,,,,28000.0,1087240000.0,860148000.0,546137000.0,-180355000.0,,46709000.0,45839000.0,CRGY
2018-12-31,,,377294000.0,830333000.0,278906000.0,14365000.0,667808000.0,379745000.0,379745000.0,,-53313000.0,,,,220000.0,1199160000.0,819415000.0,531352000.0,-2451000.0,,377074000.0,278906000.0,CRGY
