,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2021-06-30,17933000.0,,6793000.0,,6959000.0,33748000.0,59020000.0,7339000.0,7339000.0,,,,,,-166000.0,78287000.0,70948000.0,19267000.0,-546000.0,,6959000.0,6959000.0,EGAN
2020-06-30,16638000.0,,7986000.0,,7208000.0,27604000.0,51648000.0,7406000.0,7406000.0,,,,,,778000.0,72729000.0,65323000.0,21081000.0,580000.0,,7208000.0,7208000.0,EGAN
2019-06-30,14369000.0,,5001000.0,,4168000.0,25500000.0,45391000.0,5522000.0,5522000.0,,-319000.0,,,,833000.0,67232000.0,61710000.0,21841000.0,-521000.0,,4168000.0,4168000.0,EGAN
2018-06-30,14711000.0,,-2177000.0,,-1991000.0,25248000.0,38971000.0,-988000.0,-988000.0,,-983000.0,,,,-186000.0,61307000.0,62295000.0,22336000.0,-1189000.0,,-1991000.0,-1991000.0,EGAN
