,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2020-12-31,11408000.0,,-178320000.0,4546000.0,-169843000.0,80734000.0,0.0,-92142000.0,-92142000.0,,,,,,305000.0,0.0,92142000.0,0.0,-86178000.0,,-178625000.0,-169843000.0,ATAI
2019-12-31,3084000.0,,-24382000.0,1029000.0,-14138000.0,5090000.0,0.0,-8174000.0,-8174000.0,,,,,,2000.0,0.0,8174000.0,0.0,-16208000.0,,-24384000.0,-14138000.0,ATAI
