,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2020-12-31,,,-155636000.0,,-155636000.0,49473000.0,-13374000.0,-62847000.0,-62847000.0,,-6768000.0,,,,0.0,17403000.0,80250000.0,30777000.0,-92789000.0,,-155636000.0,-155636000.0,OCUL
2019-12-31,,,-86372000.0,,-86372000.0,46613000.0,-39189000.0,-85802000.0,-85802000.0,,-6101000.0,,,,0.0,4227000.0,90029000.0,43416000.0,-570000.0,,-86372000.0,-86372000.0,OCUL
2018-12-31,,,-59978000.0,,-59978000.0,23728000.0,-35390000.0,-59118000.0,-59118000.0,,-1739000.0,,,,0.0,1990000.0,61108000.0,37380000.0,-860000.0,,-59978000.0,-59978000.0,OCUL
2017-12-31,,,-63386000.0,,-63386000.0,30693000.0,-28724000.0,-59417000.0,-59417000.0,,-1892000.0,,,,0.0,1923000.0,61340000.0,30647000.0,-3969000.0,,-63386000.0,-63386000.0,OCUL
