,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2020-12-31,,,228796000.0,4000.0,228799000.0,38161000.0,632319000.0,397459000.0,397459000.0,76000.0,-129431000.0,,,,0.0,660681000.0,263222000.0,28362000.0,-168663000.0,,228796000.0,210161000.0,NNN
2019-12-31,,,299608000.0,7000.0,299180000.0,37651000.0,642831000.0,416048000.0,416048000.0,261000.0,-120023000.0,,,,0.0,670487000.0,254439000.0,27656000.0,-116440000.0,,299608000.0,257582000.0,NNN
2018-12-31,,,292485000.0,355000.0,292447000.0,34248000.0,597562000.0,388916000.0,388916000.0,261000.0,-115847000.0,,,,0.0,622661000.0,233745000.0,25099000.0,-112861000.0,,292485000.0,257572000.0,NNN
2017-12-31,,,265371000.0,317000.0,264973000.0,33805000.0,561828000.0,345348000.0,345348000.0,8955000.0,-109109000.0,,,,0.0,584933000.0,239585000.0,23105000.0,-79977000.0,,265371000.0,216662000.0,NNN
