,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2020-12-31,3984600000.0,,5052800000.0,-14200000.0,4000600000.0,2511500000.0,11639400000.0,4655300000.0,4655300000.0,232900000.0,-213100000.0,,,,992300000.0,13444600000.0,8789300000.0,1805200000.0,397500000.0,,4060500000.0,4000600000.0,BIIB
2019-12-31,2264900000.0,,7046500000.0,-4100000.0,5888500000.0,2362900000.0,12422500000.0,7279100000.0,7279100000.0,241600000.0,-187400000.0,,,,1158000000.0,14377900000.0,7098800000.0,1955400000.0,-232600000.0,,5888500000.0,5888500000.0,BIIB
2018-12-31,2597200000.0,,5899600000.0,-8000000.0,4430700000.0,2109100000.0,11636600000.0,6364100000.0,6364100000.0,185000000.0,-200600000.0,,,,1425600000.0,13452900000.0,7088800000.0,1816300000.0,-464500000.0,,4474000000.0,4430700000.0,BIIB
2017-12-31,2253600000.0,,5128800000.0,-14700000.0,2539100000.0,1936400000.0,10643900000.0,5886300000.0,5886300000.0,112300000.0,-250800000.0,,,,2458700000.0,12273900000.0,6387600000.0,1630000000.0,-757500000.0,,2670100000.0,2539100000.0,BIIB
