,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2021-03-31,,,17229000.0,5000.0,14595000.0,63776000.0,83029000.0,19253000.0,19253000.0,,-72000.0,,,,2634000.0,126894000.0,107641000.0,43865000.0,-2024000.0,,14595000.0,14595000.0,MIXT
2020-03-31,,,20816000.0,5000.0,10987000.0,71588000.0,94635000.0,23047000.0,23047000.0,,-72000.0,,,,9829000.0,145650000.0,122603000.0,51015000.0,-2231000.0,,10987000.0,10987000.0,MIXT
2019-03-31,,,24625000.0,5000.0,14810000.0,72308000.0,96820000.0,24512000.0,24512000.0,,-72000.0,,,,9815000.0,143705000.0,119193000.0,46885000.0,113000.0,,14810000.0,14810000.0,MIXT
2018-03-31,,,16488000.0,846.0,13947000.0,71506000.0,87672000.0,16166000.0,16166000.0,,-72000.0,,,,2536000.0,131781000.0,115615000.0,44109000.0,322000.0,,13952000.0,13947000.0,MIXT
