,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2020-12-31,,,-273343000.0,,-262370000.0,105078000.0,62258000.0,-135390000.0,-135390000.0,,-81942000.0,,,,-10973000.0,271000000.0,406390000.0,208742000.0,-137953000.0,,-262370000.0,-262370000.0,PLYA
2019-12-31,,,-21577000.0,,-4357000.0,129738000.0,264320000.0,47333000.0,47333000.0,,-44087000.0,,,,-17220000.0,630065000.0,582732000.0,365745000.0,-68910000.0,,-4357000.0,-4357000.0,PLYA
2018-12-31,,,31176000.0,,18977000.0,112083000.0,275955000.0,90273000.0,90273000.0,,-62243000.0,,,,12199000.0,616035000.0,525762000.0,340080000.0,-59097000.0,,18977000.0,18977000.0,PLYA
2017-12-31,,,8810000.0,,-241000.0,108408000.0,249497000.0,87958000.0,87958000.0,,-53661000.0,,,,9051000.0,559545000.0,471587000.0,310048000.0,-79148000.0,,-241000.0,-9042000.0,PLYA
