,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2020-12-31,,,136535000.0,446078000.0,49074000.0,718977000.0,1021541000.0,176658000.0,176658000.0,,-30949000.0,,,,42046000.0,2786857000.0,2610199000.0,1765316000.0,-40123000.0,,94489000.0,49074000.0,CIGI
2019-12-31,,,190598000.0,363573000.0,102903000.0,744874000.0,1086267000.0,246729000.0,246729000.0,,-29452000.0,,,,53013000.0,3045811000.0,2799082000.0,1959544000.0,-56131000.0,,137585000.0,102903000.0,CIGI
2018-12-31,,,181834000.0,347781000.0,97658000.0,705798000.0,1007901000.0,223373000.0,223373000.0,,-20845000.0,,,,53260000.0,2825427000.0,2602054000.0,1817526000.0,-41539000.0,,128574000.0,97658000.0,CIGI
2017-12-31,,,155981000.0,149946000.0,51362000.0,614040000.0,849335000.0,182303000.0,182303000.0,,-11895000.0,,,,61907000.0,2435200000.0,2252897000.0,1585865000.0,-26322000.0,,94074000.0,51362000.0,CIGI
