,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2020-12-31,94844000.0,,-48689000.0,,-48398000.0,196775000.0,261417000.0,-30202000.0,-30202000.0,,-13964000.0,,,,-291000.0,351594000.0,381796000.0,90177000.0,-18487000.0,,-48398000.0,-48398000.0,WK
2019-12-31,89921000.0,,-47340000.0,,-47479000.0,168364000.0,212879000.0,-45406000.0,-45406000.0,,-6027000.0,,,,139000.0,297891000.0,343297000.0,85012000.0,-1934000.0,,-47479000.0,-47479000.0,WK
2018-12-31,81602000.0,,-49824000.0,,-50071000.0,146670000.0,178484000.0,-49788000.0,-49788000.0,,-1827000.0,,,,247000.0,244344000.0,294132000.0,65860000.0,-36000.0,,-50071000.0,-50071000.0,WK
2017-12-31,68172000.0,,-44365000.0,,-44426000.0,123755000.0,147624000.0,-44303000.0,-44303000.0,,-1845000.0,,,,61000.0,207869000.0,252172000.0,60245000.0,-62000.0,,-44426000.0,-44426000.0,WK
