,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2021-09-30,2387000.0,,-7863000.0,,-6689000.0,5085000.0,8726000.0,-367000.0,-367000.0,,-464000.0,,,,-1174000.0,13259000.0,13626000.0,4533000.0,-7496000.0,,-6689000.0,-8704000.0,BLIN
2020-09-30,1641000.0,,337000.0,,326000.0,5069000.0,6400000.0,-1278000.0,-1278000.0,,-7000.0,,,,11000.0,10907000.0,12185000.0,4507000.0,1615000.0,,326000.0,-2094000.0,BLIN
2019-09-30,2185000.0,,-9470000.0,,-9474000.0,8070000.0,4592000.0,-6283000.0,-6283000.0,,-534000.0,,,,4000.0,9952000.0,16235000.0,5360000.0,-3187000.0,,-9474000.0,-9789000.0,BLIN
2018-09-30,1604000.0,,-7222000.0,,-7219000.0,6803000.0,6820000.0,-1943000.0,-1943000.0,,-373000.0,,,,-3000.0,13568000.0,15511000.0,6748000.0,-5279000.0,,-7219000.0,-7529000.0,BLIN
