,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2020-12-31,3674987.0,,558397.0,,558397.0,5893371.0,9308707.0,-259651.0,-259651.0,,,,,,0.0,10734509.0,10994160.0,1425802.0,818048.0,,558397.0,558397.0,IDN
2019-12-31,3656679.0,,-2548711.0,,-2548711.0,5658958.0,6667867.0,-2647770.0,-2647770.0,,,,,,0.0,7663658.0,10311428.0,995791.0,99059.0,,-2548711.0,-2548711.0,IDN
2018-12-31,2904166.0,,-3963576.0,,-3963576.0,5236170.0,4046837.0,-4093499.0,-4093499.0,,,,,,0.0,4433454.0,8526953.0,386617.0,259846.0,,-3963576.0,-3963576.0,IDN
2017-12-31,1916107.0,,-6020505.0,,-6020505.0,5865278.0,3076461.0,-4704924.0,-4704924.0,,,,,,0.0,3598296.0,8303220.0,521835.0,-1315581.0,,-6020505.0,-6020505.0,IDN
